LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-May-2024 22:25:33,0                 
Time,Ampl
-5.0000885e-06,0.559082
-4.9999885e-06,0.56808
-4.9998885e-06,0.576869
-4.9997885e-06,0.586077
-4.9996885e-06,0.594587
-4.9995885e-06,0.602888
-4.9994885e-06,0.609654
-4.9993885e-06,0.615583
-4.9992885e-06,0.619908
-4.9991885e-06,0.624163
-4.9990885e-06,0.62793
-4.9989885e-06,0.632603
-4.9988885e-06,0.637207
-4.9987885e-06,0.642578
-4.9986885e-06,0.647461
-4.9985885e-06,0.652414
-4.9984885e-06,0.65632
-4.9983885e-06,0.660017
-4.9982885e-06,0.662667
-4.9981885e-06,0.665179
-4.9980885e-06,0.666504
-4.9979885e-06,0.667411
-4.9978885e-06,0.666922
-4.9977885e-06,0.666295
-4.9976885e-06,0.664969
-4.9975885e-06,0.664481
-4.9974885e-06,0.664063
-4.9973885e-06,0.664481
-4.9972885e-06,0.664272
-4.9971885e-06,0.663923
-4.9970885e-06,0.662319
-4.9969885e-06,0.660505
-4.9968885e-06,0.657924
-4.9967885e-06,0.655971
-4.9966885e-06,0.653669
-4.9965885e-06,0.651576
-4.9964885e-06,0.648228
-4.9963885e-06,0.644043
-4.9962885e-06,0.638184
-4.9961885e-06,0.631975
-4.9960885e-06,0.62514
-4.9959885e-06,0.619001
-4.9958885e-06,0.612933
-4.9957885e-06,0.607701
-4.9956885e-06,0.602051
-4.9955885e-06,0.59647
-4.9954885e-06,0.589635
-4.9953885e-06,0.58245
-4.9952885e-06,0.574289
-4.9951885e-06,0.566616
-4.9950885e-06,0.558733
-4.9949885e-06,0.55127
-4.9948885e-06,0.54276
-4.9947885e-06,0.533622
-4.9946885e-06,0.523019
-4.9945885e-06,0.512277
-4.9944885e-06,0.501325
-4.9943885e-06,0.491211
-4.9942885e-06,0.481236
-4.9941885e-06,0.471749
-4.9940885e-06,0.461426
-4.9939885e-06,0.450544
-4.9938885e-06,0.438198
-4.9937885e-06,0.425293
-4.9936885e-06,0.4119
-4.9935885e-06,0.399205
-4.9934885e-06,0.386998
-4.9933885e-06,0.375698
-4.9932885e-06,0.364118
-4.9931885e-06,0.35226
-4.9930885e-06,0.339216
-4.9929885e-06,0.325544
-4.9928885e-06,0.311035
-4.9927885e-06,0.296387
-4.9926885e-06,0.281529
-4.9925885e-06,0.26716
-4.9924885e-06,0.253139
-4.9923885e-06,0.239955
-4.9922885e-06,0.226911
-4.9921885e-06,0.213867
-4.9920885e-06,0.199986
-4.9919885e-06,0.185338
-4.9918885e-06,0.169782
-4.9917885e-06,0.153809
-4.9916885e-06,0.137347
-4.9915885e-06,0.120815
-4.9914885e-06,0.104422
-4.9913885e-06,0.0883789
-4.9912885e-06,0.0726144
-4.9911885e-06,0.0571987
-4.9910885e-06,0.0419922
-4.9909885e-06,0.027274
-4.9908885e-06,0.0130441
-4.9907885e-06,-0.000837054
-4.9906885e-06,-0.0151367
-4.9905885e-06,-0.0304827
-4.9904885e-06,-0.0470843
-4.9903885e-06,-0.0645229
-4.9902885e-06,-0.0817522
-4.9901885e-06,-0.0983538
-4.9900885e-06,-0.113979
-4.9899885e-06,-0.129185
-4.9898885e-06,-0.144182
