LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,17-May-2024 18:15:49,0                 
Time,Ampl
-4.9865692e-06,-0.692801
-4.9864692e-06,-0.696847
-4.9863692e-06,-0.700474
-4.9862692e-06,-0.704799
-4.9861692e-06,-0.709124
-4.9860692e-06,-0.714286
-4.9859692e-06,-0.718332
-4.9858692e-06,-0.721122
-4.9857692e-06,-0.721401
-4.9856692e-06,-0.720703
-4.9855692e-06,-0.719169
-4.9854692e-06,-0.718471
-4.9853692e-06,-0.717494
-4.9852692e-06,-0.716797
-4.9851692e-06,-0.714704
-4.9850692e-06,-0.711914
-4.9849692e-06,-0.707729
-4.9848692e-06,-0.703544
-4.9847692e-06,-0.699079
-4.9846692e-06,-0.69615
-4.9845692e-06,-0.693917
-4.9844692e-06,-0.693359
-4.9843692e-06,-0.692662
-4.9842692e-06,-0.691685
-4.9841692e-06,-0.688198
-4.9840692e-06,-0.682896
-4.9839692e-06,-0.674944
-4.9838692e-06,-0.666295
-4.9837692e-06,-0.657227
-4.9836692e-06,-0.649275
-4.9835692e-06,-0.641881
-4.9834692e-06,-0.635603
-4.9833692e-06,-0.629046
-4.9832692e-06,-0.622349
-4.9831692e-06,-0.613979
-4.9830692e-06,-0.604213
-4.9829692e-06,-0.592355
-4.9828692e-06,-0.579799
-4.9827692e-06,-0.567104
-4.9826692e-06,-0.556362
-4.9825692e-06,-0.547433
-4.9824692e-06,-0.540597
-4.9823692e-06,-0.533064
-4.9822692e-06,-0.523856
-4.9821692e-06,-0.5113
-4.9820692e-06,-0.497489
-4.9819692e-06,-0.483956
-4.9818692e-06,-0.473354
-4.9817692e-06,-0.464704
-4.9816692e-06,-0.45731
-4.9815692e-06,-0.448242
-4.9814692e-06,-0.437221
-4.9813692e-06,-0.423828
-4.9812692e-06,-0.410296
-4.9811692e-06,-0.397182
-4.9810692e-06,-0.385603
-4.9809692e-06,-0.374442
-4.9808692e-06,-0.363281
-4.9807692e-06,-0.351004
-4.9806692e-06,-0.337891
-4.9805692e-06,-0.324079
-4.9804692e-06,-0.310686
-4.9803692e-06,-0.297433
-4.9802692e-06,-0.28404
-4.9801692e-06,-0.269531
-4.9800692e-06,-0.254325
-4.9799692e-06,-0.23856
-4.9798692e-06,-0.223633
-4.9797692e-06,-0.209263
-4.9796692e-06,-0.195173
-4.9795692e-06,-0.180385
-4.9794692e-06,-0.1649
-4.9793692e-06,-0.148996
-4.9792692e-06,-0.133929
-4.9791692e-06,-0.120117
-4.9790692e-06,-0.107561
-4.9789692e-06,-0.0945871
-4.9788692e-06,-0.0800781
-4.9787692e-06,-0.0631975
-4.9786692e-06,-0.0447824
-4.9785692e-06,-0.0266462
-4.9784692e-06,-0.0101842
-4.9783692e-06,0.00404576
-4.9782692e-06,0.0166016
-4.9781692e-06,0.0288783
-4.9780692e-06,0.0418527
-4.9779692e-06,0.0562221
-4.9778692e-06,0.0719866
-4.9777692e-06,0.0885882
-4.9776692e-06,0.105887
-4.9775692e-06,0.123465
-4.9774692e-06,0.140904
-4.9773692e-06,0.157366
-4.9772692e-06,0.172433
-4.9771692e-06,0.185686
-4.9770692e-06,0.198242
-4.9769692e-06,0.211077
-4.9768692e-06,0.225586
-4.9767692e-06,0.241071
-4.9766692e-06,0.256975
-4.9765692e-06,0.271624
-4.9764692e-06,0.285017
-4.9763692e-06,0.297294
-4.9762692e-06,0.309989
-4.9761692e-06,0.32394
-4.9760692e-06,0.339844
-4.9759692e-06,0.356306
-4.9758692e-06,0.372489
-4.9757692e-06,0.386161
-4.9756692e-06,0.397321
-4.9755692e-06,0.405831
-4.9754692e-06,0.414342
-4.9753692e-06,0.424247
-4.9752692e-06,0.43764
-4.9751692e-06,0.452986
-4.9750692e-06,0.46889
-4.9749692e-06,0.482143
-4.9748692e-06,0.492327
-4.9747692e-06,0.499302
-4.9746692e-06,0.50572
-4.9745692e-06,0.512556
-4.9744692e-06,0.521484
-4.9743692e-06,0.530971
-4.9742692e-06,0.541016
-4.9741692e-06,0.550084
-4.9740692e-06,0.559431
-4.9739692e-06,0.568638
-4.9738692e-06,0.579102
-4.9737692e-06,0.589565
-4.9736692e-06,0.599888
-4.9735692e-06,0.608259
-4.9734692e-06,0.614955
-4.9733692e-06,0.619838
-4.9732692e-06,0.624582
-4.9731692e-06,0.629185
-4.9730692e-06,0.634766
-4.9729692e-06,0.639648
-4.9728692e-06,0.643973
-4.9727692e-06,0.646484
-4.9726692e-06,0.648159
-4.9725692e-06,0.649135
-4.9724692e-06,0.651228
-4.9723692e-06,0.654436
-4.9722692e-06,0.659459
-4.9721692e-06,0.66476
-4.9720692e-06,0.67048
-4.9719692e-06,0.674526
-4.9718692e-06,0.677455
-4.9717692e-06,0.678013
-4.9716692e-06,0.677595
-4.9715692e-06,0.675642
-4.9714692e-06,0.673828
-4.9713692e-06,0.671596
-4.9712692e-06,0.670759
-4.9711692e-06,0.670619
-4.9710692e-06,0.672015
-4.9709692e-06,0.672852
-4.9708692e-06,0.672852
-4.9707692e-06,0.670061
-4.9706692e-06,0.665597
-4.9705692e-06,0.660017
-4.9704692e-06,0.655832
-4.9703692e-06,0.652762
-4.9702692e-06,0.651088
-4.9701692e-06,0.648159
-4.9700692e-06,0.643973
-4.9699692e-06,0.637416
-4.9698692e-06,0.630441
-4.9697692e-06,0.623465
-4.9696692e-06,0.617885
-4.9695692e-06,0.612026
-4.9694692e-06,0.605608
-4.9693692e-06,0.596959
-4.9692692e-06,0.587333
-4.9691692e-06,0.576869
-4.9690692e-06,0.567243
-4.9689692e-06,0.557896
-4.9688692e-06,0.549107
-4.9687692e-06,0.53976
-4.9686692e-06,0.530413
-4.9685692e-06,0.520787
-4.9684692e-06,0.511858
-4.9683692e-06,0.503209
-4.9682692e-06,0.495536
-4.9681692e-06,0.488142
-4.9680692e-06,0.481027
-4.9679692e-06,0.472656
-4.9678692e-06,0.462472
-4.9677692e-06,0.449637
-4.9676692e-06,0.435128
-4.9675692e-06,0.419782
-4.9674692e-06,0.405692
-4.9673692e-06,0.392439
-4.9672692e-06,0.380162
-4.9671692e-06,0.366769
-4.9670692e-06,0.352121
-4.9669692e-06,0.335938
-4.9668692e-06,0.320173
-4.9667692e-06,0.305385
-4.9666692e-06,0.29255
-4.9665692e-06,0.280971
-4.9664692e-06,0.270229
-4.9663692e-06,0.259347
-4.9662692e-06,0.248186
-4.9661692e-06,0.235491
-4.9660692e-06,0.221122
-4.9659692e-06,0.20452
-4.9658692e-06,0.186802
-4.9657692e-06,0.169085
-4.9656692e-06,0.152902
-4.9655692e-06,0.138253
-4.9654692e-06,0.124721
-4.9653692e-06,0.111468
-4.9652692e-06,0.0982143
-4.9651692e-06,0.0846819
-4.9650692e-06,0.0705915
-4.9649692e-06,0.0555246
-4.9648692e-06,0.039481
-4.9647692e-06,0.0224609
-4.9646692e-06,0.00530134
-4.9645692e-06,-0.0115792
-4.9644692e-06,-0.0280413
-4.9643692e-06,-0.0439453
-4.9642692e-06,-0.0595703
-4.9641692e-06,-0.0749163
-4.9640692e-06,-0.0902623
-4.9639692e-06,-0.105748
-4.9638692e-06,-0.121931
-4.9637692e-06,-0.138253
-4.9636692e-06,-0.154436
-4.9635692e-06,-0.169922
-4.9634692e-06,-0.185128
-4.9633692e-06,-0.200614
-4.9632692e-06,-0.217076
-4.9631692e-06,-0.233817
-4.9630692e-06,-0.25
-4.9629692e-06,-0.264369
-4.9628692e-06,-0.276925
-4.9627692e-06,-0.288225
-4.9626692e-06,-0.300084
-4.9625692e-06,-0.313477
-4.9624692e-06,-0.329102
-4.9623692e-06,-0.345843
-4.9622692e-06,-0.362444
-4.9621692e-06,-0.377093
-4.9620692e-06,-0.389788
-4.9619692e-06,-0.40053
-4.9618692e-06,-0.411412
-4.9617692e-06,-0.422991
-4.9616692e-06,-0.436942
-4.9615692e-06,-0.452427
-4.9614692e-06,-0.469029
-4.9613692e-06,-0.484933
-4.9612692e-06,-0.499302
-4.9611692e-06,-0.510742
-4.9610692e-06,-0.520089
-4.9609692e-06,-0.527483
-4.9608692e-06,-0.535017
-4.9607692e-06,-0.543248
-4.9606692e-06,-0.553432
-4.9605692e-06,-0.564872
-4.9604692e-06,-0.578125
-4.9603692e-06,-0.591657
-4.9602692e-06,-0.60505
-4.9601692e-06,-0.616071
-4.9600692e-06,-0.624861
-4.9599692e-06,-0.63058
-4.9598692e-06,-0.635463
-4.9597692e-06,-0.640207
-4.9596692e-06,-0.646903
-4.9595692e-06,-0.654576
-4.9594692e-06,-0.663086
-4.9593692e-06,-0.670201
-4.9592692e-06,-0.675921
-4.9591692e-06,-0.679129
-4.9590692e-06,-0.681222
-4.9589692e-06,-0.682617
-4.9588692e-06,-0.685965
-4.9587692e-06,-0.691267
-4.9586692e-06,-0.699079
-4.9585692e-06,-0.706613
-4.9584692e-06,-0.712333
-4.9583692e-06,-0.714007
-4.9582692e-06,-0.71303
-4.9581692e-06,-0.710798
-4.9580692e-06,-0.710659
-4.9579692e-06,-0.712751
-4.9578692e-06,-0.717215
-4.9577692e-06,-0.720703
-4.9576692e-06,-0.722517
-4.9575692e-06,-0.721122
-4.9574692e-06,-0.718192
-4.9573692e-06,-0.714007
-4.9572692e-06,-0.710798
-4.9571692e-06,-0.708147
-4.9570692e-06,-0.707171
-4.9569692e-06,-0.706055
-4.9568692e-06,-0.705078
-4.9567692e-06,-0.702288
-4.9566692e-06,-0.698661
-4.9565692e-06,-0.693499
-4.9564692e-06,-0.688198
-4.9563692e-06,-0.68192
-4.9562692e-06,-0.675781
-4.9561692e-06,-0.668666
-4.9560692e-06,-0.661412
-4.9559692e-06,-0.653181
-4.9558692e-06,-0.64495
-4.9557692e-06,-0.635742
-4.9556692e-06,-0.626814
-4.9555692e-06,-0.617327
-4.9554692e-06,-0.608398
-4.9553692e-06,-0.599191
-4.9552692e-06,-0.590402
-4.9551692e-06,-0.580776
-4.9550692e-06,-0.571289
-4.9549692e-06,-0.561523
-4.9548692e-06,-0.552595
-4.9547692e-06,-0.543527
-4.9546692e-06,-0.535156
-4.9545692e-06,-0.526228
-4.9544692e-06,-0.517299
-4.9543692e-06,-0.506975
-4.9542692e-06,-0.495815
-4.9541692e-06,-0.48298
-4.9540692e-06,-0.469727
-4.9539692e-06,-0.456473
-4.9538692e-06,-0.444615
-4.9537692e-06,-0.433594
-4.9536692e-06,-0.42327
-4.9535692e-06,-0.411691
-4.9534692e-06,-0.398856
-4.9533692e-06,-0.384766
-4.9532692e-06,-0.370954
-4.9531692e-06,-0.35798
-4.9530692e-06,-0.34668
-4.9529692e-06,-0.335938
-4.9528692e-06,-0.324777
-4.9527692e-06,-0.311802
-4.9526692e-06,-0.296875
-4.9525692e-06,-0.280413
-4.9524692e-06,-0.26409
-4.9523692e-06,-0.248605
-4.9522692e-06,-0.234794
-4.9521692e-06,-0.222098
-4.9520692e-06,-0.209961
-4.9519692e-06,-0.196987
-4.9518692e-06,-0.182478
-4.9517692e-06,-0.165876
-4.9516692e-06,-0.1476
-4.9515692e-06,-0.128627
-4.9514692e-06,-0.110352
-4.9513692e-06,-0.094029
-4.9512692e-06,-0.0804967
-4.9511692e-06,-0.0693359
-4.9510692e-06,-0.0590123
-4.9509692e-06,-0.0477121
-4.9508692e-06,-0.0340402
-4.9507692e-06,-0.0172991
-4.9506692e-06,0.00181362
-4.9505692e-06,0.0219029
-4.9504692e-06,0.0414342
-4.9503692e-06,0.0591518
-4.9502692e-06,0.0749163
-4.9501692e-06,0.0894252
-4.9500692e-06,0.103795
-4.9499692e-06,0.118164
-4.9498692e-06,0.132673
-4.9497692e-06,0.146903
-4.9496692e-06,0.161133
-4.9495692e-06,0.175363
-4.9494692e-06,0.19029
-4.9493692e-06,0.205357
-4.9492692e-06,0.220424
-4.9491692e-06,0.234515
-4.9490692e-06,0.248186
-4.9489692e-06,0.261719
-4.9488692e-06,0.276088
-4.9487692e-06,0.291155
-4.9486692e-06,0.30692
-4.9485692e-06,0.322405
-4.9484692e-06,0.337333
-4.9483692e-06,0.351004
-4.9482692e-06,0.363979
-4.9481692e-06,0.375698
-4.9480692e-06,0.386998
-4.9479692e-06,0.3976
-4.9478692e-06,0.408343
-4.9477692e-06,0.418945
-4.9476692e-06,0.429827
-4.9475692e-06,0.44043
-4.9474692e-06,0.45159
-4.9473692e-06,0.463449
-4.9472692e-06,0.476702
-4.9471692e-06,0.490374
-4.9470692e-06,0.503767
-4.9469692e-06,0.514927
-4.9468692e-06,0.523717
-4.9467692e-06,0.529855
-4.9466692e-06,0.535575
-4.9465692e-06,0.541713
-4.9464692e-06,0.550223
-4.9463692e-06,0.560128
-4.9462692e-06,0.571289
-4.9461692e-06,0.581613
-4.9460692e-06,0.591239
-4.9459692e-06,0.599051
-4.9458692e-06,0.606306
-4.9457692e-06,0.612863
-4.9456692e-06,0.619838
-4.9455692e-06,0.626116
-4.9454692e-06,0.632115
-4.9453692e-06,0.6363
-4.9452692e-06,0.63923
-4.9451692e-06,0.640346
-4.9450692e-06,0.641741
-4.9449692e-06,0.644252
-4.9448692e-06,0.649554
-4.9447692e-06,0.65639
-4.9446692e-06,0.664202
-4.9445692e-06,0.669782
-4.9444692e-06,0.672712
-4.9443692e-06,0.671875
-4.9442692e-06,0.669643
-4.9441692e-06,0.667411
-4.9440692e-06,0.66755
-4.9439692e-06,0.669224
-4.9438692e-06,0.672294
-4.9437692e-06,0.674247
-4.9436692e-06,0.675084
-4.9435692e-06,0.673968
-4.9434692e-06,0.672433
-4.9433692e-06,0.67034
-4.9432692e-06,0.668945
-4.9431692e-06,0.666992
-4.9430692e-06,0.665039
-4.9429692e-06,0.662109
-4.9428692e-06,0.659319
-4.9427692e-06,0.656111
-4.9426692e-06,0.65332
-4.9425692e-06,0.649554
-4.9424692e-06,0.645368
-4.9423692e-06,0.639369
-4.9422692e-06,0.632952
-4.9421692e-06,0.625977
-4.9420692e-06,0.619838
-4.9419692e-06,0.61356
-4.9418692e-06,0.607422
-4.9417692e-06,0.599888
-4.9416692e-06,0.592076
-4.9415692e-06,0.583845
-4.9414692e-06,0.577009
-4.9413692e-06,0.570592
-4.9412692e-06,0.564732
-4.9411692e-06,0.557338
-4.9410692e-06,0.548689
-4.9409692e-06,0.538504
-4.9408692e-06,0.52846
-4.9407692e-06,0.518555
-4.9406692e-06,0.509487
-4.9405692e-06,0.499861
-4.9404692e-06,0.489397
-4.9403692e-06,0.477539
-4.9402692e-06,0.46596
-4.9401692e-06,0.455078
-4.9400692e-06,0.445592
-4.9399692e-06,0.435965
-4.9398692e-06,0.425223
-4.9397692e-06,0.411691
-4.9396692e-06,0.396624
-4.9395692e-06,0.380859
-4.9394692e-06,0.366908
-4.9393692e-06,0.354771
-4.9392692e-06,0.34389
-4.9391692e-06,0.332031
-4.9390692e-06,0.318638
-4.9389692e-06,0.303571
-4.9388692e-06,0.288783
-4.9387692e-06,0.275391
-4.9386692e-06,0.263672
-4.9385692e-06,0.251814
-4.9384692e-06,0.238142
-4.9383692e-06,0.221261
-4.9382692e-06,0.202009
-4.9381692e-06,0.182338
-4.9380692e-06,0.165179
-4.9379692e-06,0.151088
-4.9378692e-06,0.13909
-4.9377692e-06,0.126535
-4.9376692e-06,0.111747
-4.9375692e-06,0.0941685
-4.9374692e-06,0.0756138
-4.9373692e-06,0.0578962
-4.9372692e-06,0.0425502
-4.9371692e-06,0.0290179
-4.9370692e-06,0.0157645
-4.9369692e-06,0.00111607
-4.9368692e-06,-0.015904
-4.9367692e-06,-0.0345982
-4.9366692e-06,-0.0535714
-4.9365692e-06,-0.0712891
-4.9364692e-06,-0.0864955
-4.9363692e-06,-0.0990513
-4.9362692e-06,-0.110212
-4.9361692e-06,-0.121652
-4.9360692e-06,-0.135463
-4.9359692e-06,-0.152483
-4.9358692e-06,-0.172433
-4.9357692e-06,-0.19308
-4.9356692e-06,-0.212193
-4.9355692e-06,-0.227679
-4.9354692e-06,-0.239676
-4.9353692e-06,-0.249581
-4.9352692e-06,-0.260603
-4.9351692e-06,-0.274275
-4.9350692e-06,-0.291713
-4.9349692e-06,-0.310965
-4.9348692e-06,-0.329939
-4.9347692e-06,-0.346122
-4.9346692e-06,-0.359375
-4.9345692e-06,-0.369978
-4.9344692e-06,-0.380162
-4.9343692e-06,-0.390904
-4.9342692e-06,-0.403599
-4.9341692e-06,-0.417411
-4.9340692e-06,-0.432338
-4.9339692e-06,-0.446568
-4.9338692e-06,-0.459682
-4.9337692e-06,-0.470424
-4.9336692e-06,-0.479771
-4.9335692e-06,-0.488142
-4.9334692e-06,-0.497907
-4.9333692e-06,-0.509905
-4.9332692e-06,-0.524972
-4.9331692e-06,-0.541016
-4.9330692e-06,-0.556501
-4.9329692e-06,-0.568778
-4.9328692e-06,-0.577986
-4.9327692e-06,-0.584124
-4.9326692e-06,-0.589844
-4.9325692e-06,-0.596261
-4.9324692e-06,-0.604771
-4.9323692e-06,-0.614118
-4.9322692e-06,-0.624163
-4.9321692e-06,-0.633092
-4.9320692e-06,-0.641462
-4.9319692e-06,-0.648438
-4.9318692e-06,-0.654994
-4.9317692e-06,-0.660435
-4.9316692e-06,-0.666016
-4.9315692e-06,-0.671038
-4.9314692e-06,-0.676758
-4.9313692e-06,-0.682617
-4.9312692e-06,-0.689174
-4.9311692e-06,-0.694615
-4.9310692e-06,-0.699219
-4.9309692e-06,-0.70173
-4.9308692e-06,-0.704241
-4.9307692e-06,-0.706892
-4.9306692e-06,-0.711217
-4.9305692e-06,-0.715262
-4.9304692e-06,-0.71875
-4.9303692e-06,-0.719448
-4.9302692e-06,-0.718611
-4.9301692e-06,-0.716657
-4.9300692e-06,-0.716099
-4.9299692e-06,-0.716797
-4.9298692e-06,-0.719308
-4.9297692e-06,-0.720703
-4.9296692e-06,-0.720285
-4.9295692e-06,-0.716378
-4.9294692e-06,-0.710798
-4.9293692e-06,-0.70452
-4.9292692e-06,-0.700474
-4.9291692e-06,-0.698242
-4.9290692e-06,-0.698103
-4.9289692e-06,-0.697126
-4.9288692e-06,-0.694336
-4.9287692e-06,-0.687779
-4.9286692e-06,-0.679269
-4.9285692e-06,-0.669643
-4.9284692e-06,-0.661691
-4.9283692e-06,-0.654855
-4.9282692e-06,-0.649275
-4.9281692e-06,-0.64216
-4.9280692e-06,-0.63365
-4.9279692e-06,-0.623047
-4.9278692e-06,-0.612584
-4.9277692e-06,-0.602679
-4.9276692e-06,-0.594448
-4.9275692e-06,-0.586496
-4.9274692e-06,-0.578404
-4.9273692e-06,-0.568499
-4.9272692e-06,-0.557617
-4.9271692e-06,-0.545898
-4.9270692e-06,-0.535017
-4.9269692e-06,-0.524554
-4.9268692e-06,-0.515067
-4.9267692e-06,-0.505162
-4.9266692e-06,-0.495536
-4.9265692e-06,-0.48577
-4.9264692e-06,-0.476702
-4.9263692e-06,-0.467634
-4.9262692e-06,-0.458287
-4.9261692e-06,-0.447545
-4.9260692e-06,-0.435965
-4.9259692e-06,-0.42327
-4.9258692e-06,-0.410575
-4.9257692e-06,-0.397461
-4.9256692e-06,-0.384347
-4.9255692e-06,-0.370675
-4.9254692e-06,-0.356864
-4.9253692e-06,-0.342494
-4.9252692e-06,-0.328404
-4.9251692e-06,-0.314593
-4.9250692e-06,-0.301618
-4.9249692e-06,-0.288923
-4.9248692e-06,-0.276646
-4.9247692e-06,-0.263951
-4.9246692e-06,-0.251256
-4.9245692e-06,-0.238142
-4.9244692e-06,-0.225028
-4.9243692e-06,-0.211496
-4.9242692e-06,-0.197405
-4.9241692e-06,-0.182338
-4.9240692e-06,-0.166574
-4.9239692e-06,-0.149693
-4.9238692e-06,-0.132254
-4.9237692e-06,-0.114397
-4.9236692e-06,-0.0969587
-4.9235692e-06,-0.0802176
-4.9234692e-06,-0.0648717
-4.9233692e-06,-0.0505022
-4.9232692e-06,-0.0364118
-4.9231692e-06,-0.0217634
-4.9230692e-06,-0.0062779
-4.9229692e-06,0.0100446
-4.9228692e-06,0.0267857
-4.9227692e-06,0.0432478
-4.9226692e-06,0.0590123
-4.9225692e-06,0.0740792
-4.9224692e-06,0.0887277
-4.9223692e-06,0.103376
-4.9222692e-06,0.119001
-4.9221692e-06,0.135603
-4.9220692e-06,0.152762
-4.9219692e-06,0.169085
-4.9218692e-06,0.183454
-4.9217692e-06,0.195452
-4.9216692e-06,0.206473
-4.9215692e-06,0.217634
-4.9214692e-06,0.230608
-4.9213692e-06,0.245257
-4.9212692e-06,0.26144
-4.9211692e-06,0.277902
-4.9210692e-06,0.294782
-4.9209692e-06,0.311384
-4.9208692e-06,0.327567
-4.9207692e-06,0.342215
-4.9206692e-06,0.354911
-4.9205692e-06,0.365374
-4.9204692e-06,0.375
-4.9203692e-06,0.384766
-4.9202692e-06,0.396066
-4.9201692e-06,0.408482
-4.9200692e-06,0.421596
-4.9199692e-06,0.434012
-4.9198692e-06,0.445731
-4.9197692e-06,0.456613
-4.9196692e-06,0.467773
-4.9195692e-06,0.479213
-4.9194692e-06,0.491629
-4.9193692e-06,0.503906
-4.9192692e-06,0.516183
-4.9191692e-06,0.526925
-4.9190692e-06,0.536551
-4.9189692e-06,0.543806
-4.9188692e-06,0.549944
-4.9187692e-06,0.554967
-4.9186692e-06,0.561105
-4.9185692e-06,0.568499
-4.9184692e-06,0.578544
-4.9183692e-06,0.589425
-4.9182692e-06,0.600725
-4.9181692e-06,0.610073
-4.9180692e-06,0.617467
-4.9179692e-06,0.621931
-4.9178692e-06,0.625
-4.9177692e-06,0.626814
-4.9176692e-06,0.629883
-4.9175692e-06,0.633929
-4.9174692e-06,0.640207
-4.9173692e-06,0.646763
-4.9172692e-06,0.653181
-4.9171692e-06,0.657645
-4.9170692e-06,0.660575
-4.9169692e-06,0.66183
-4.9168692e-06,0.663504
-4.9167692e-06,0.665737
-4.9166692e-06,0.669503
-4.9165692e-06,0.67327
-4.9164692e-06,0.677037
-4.9163692e-06,0.67885
-4.9162692e-06,0.679548
-4.9161692e-06,0.678292
-4.9160692e-06,0.676618
-4.9159692e-06,0.673968
-4.9158692e-06,0.671875
-4.9157692e-06,0.669782
-4.9156692e-06,0.668806
-4.9155692e-06,0.667829
-4.9154692e-06,0.666992
-4.9153692e-06,0.664621
-4.9152692e-06,0.661691
-4.9151692e-06,0.657645
-4.9150692e-06,0.654018
-4.9149692e-06,0.649833
-4.9148692e-06,0.645647
-4.9147692e-06,0.640067
-4.9146692e-06,0.634208
-4.9145692e-06,0.627511
-4.9144692e-06,0.621791
-4.9143692e-06,0.616211
-4.9142692e-06,0.61077
-4.9141692e-06,0.603795
-4.9140692e-06,0.596122
-4.9139692e-06,0.587891
-4.9138692e-06,0.580915
-4.9137692e-06,0.574637
-4.9136692e-06,0.569336
-4.9135692e-06,0.563198
-4.9134692e-06,0.556501
-4.9133692e-06,0.54827
-4.9132692e-06,0.539621
-4.9131692e-06,0.529994
-4.9130692e-06,0.520368
-4.9129692e-06,0.510463
-4.9128692e-06,0.501116
-4.9127692e-06,0.49149
-4.9126692e-06,0.481864
-4.9125692e-06,0.470564
-4.9124692e-06,0.457868
-4.9123692e-06,0.442941
-4.9122692e-06,0.427316
-4.9121692e-06,0.411412
-4.9120692e-06,0.397461
-4.9119692e-06,0.385463
-4.9118692e-06,0.375698
-4.9117692e-06,0.365932
-4.9116692e-06,0.355329
-4.9115692e-06,0.342355
-4.9114692e-06,0.327567
-4.9113692e-06,0.311663
-4.9112692e-06,0.296317
