LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,15-May-2024 15:28:36,0                 
Time,Ampl
-4.9923629e-06,0.416295
-4.9922629e-06,0.414481
-4.9921629e-06,0.412109
-4.9920629e-06,0.410435
-4.9919629e-06,0.408901
-4.9918629e-06,0.407506
-4.9917629e-06,0.404855
-4.9916629e-06,0.400949
-4.9915629e-06,0.395368
-4.9914629e-06,0.389369
-4.9913629e-06,0.383231
-4.9912629e-06,0.377651
-4.9911629e-06,0.371094
-4.9910629e-06,0.362026
-4.9909629e-06,0.348075
-4.9908629e-06,0.328544
-4.9907629e-06,0.303013
-4.9906629e-06,0.2726
-4.9905629e-06,0.237444
-4.9904629e-06,0.197545
-4.9903629e-06,0.151367
-4.9902629e-06,0.0979353
-4.9901629e-06,0.0362723
-4.9900629e-06,-0.0327846
-4.9899629e-06,-0.108538
-4.9898629e-06,-0.190011
-4.9897629e-06,-0.276646
-4.9896629e-06,-0.367885
-4.9895629e-06,-0.462891
-4.9894629e-06,-0.559849
-4.9893629e-06,-0.655832
-4.9892629e-06,-0.748047
-4.9891629e-06,-0.833705
-4.9890629e-06,-0.913225
-4.9889629e-06,-0.987444
-4.9888629e-06,-1.06027
-4.9887629e-06,-1.13198
-4.9886629e-06,-1.2041
-4.9885629e-06,-1.2726
-4.9884629e-06,-1.3365
-4.9883629e-06,-1.39258
-4.9882629e-06,-1.44322
-4.9881629e-06,-1.48814
-4.9880629e-06,-1.53097
-4.9879629e-06,-1.56989
-4.9878629e-06,-1.607
-4.9877629e-06,-1.63867
-4.9876629e-06,-1.66713
-4.9875629e-06,-1.69001
-4.9874629e-06,-1.7115
-4.9873629e-06,-1.73019
-4.9872629e-06,-1.75014
-4.9871629e-06,-1.76828
-4.9870629e-06,-1.78599
-4.9869629e-06,-1.79883
-4.9868629e-06,-1.80887
-4.9867629e-06,-1.81348
-4.9866629e-06,-1.81669
-4.9865629e-06,-1.81669
-4.9864629e-06,-1.81682
-4.9863629e-06,-1.8139
-4.9862629e-06,-1.81041
-4.9861629e-06,-1.80371
-4.9860629e-06,-1.79729
-4.9859629e-06,-1.7892
-4.9858629e-06,-1.78237
-4.9857629e-06,-1.77358
-4.9856629e-06,-1.76493
-4.9855629e-06,-1.75265
-4.9854629e-06,-1.7387
-4.9853629e-06,-1.72028
-4.9852629e-06,-1.70033
-4.9851629e-06,-1.67732
-4.9850629e-06,-1.65472
-4.9849629e-06,-1.63044
-4.9848629e-06,-1.60728
-4.9847629e-06,-1.58259
-4.9846629e-06,-1.55859
-4.9845629e-06,-1.53209
-4.9844629e-06,-1.50516
-4.9843629e-06,-1.47517
-4.9842629e-06,-1.44448
-4.9841629e-06,-1.41169
-4.9840629e-06,-1.37946
-4.9839629e-06,-1.3464
-4.9838629e-06,-1.31473
-4.9837629e-06,-1.28292
-4.9836629e-06,-1.25363
-4.9835629e-06,-1.22517
-4.9834629e-06,-1.19936
-4.9833629e-06,-1.17341
-4.9832629e-06,-1.14802
-4.9831629e-06,-1.12068
-4.9830629e-06,-1.09361
-4.9829629e-06,-1.06627
-4.9828629e-06,-1.04157
-4.9827629e-06,-1.01828
-4.9826629e-06,-0.996791
-4.9825629e-06,-0.97433
-4.9824629e-06,-0.951172
-4.9823629e-06,-0.925781
-4.9822629e-06,-0.90053
-4.9821629e-06,-0.87514
-4.9820629e-06,-0.851842
-4.9819629e-06,-0.829102
-4.9818629e-06,-0.807617
-4.9817629e-06,-0.785296
-4.9816629e-06,-0.763253
-4.9815629e-06,-0.740653
-4.9814629e-06,-0.719308
-4.9813629e-06,-0.698382
-4.9812629e-06,-0.678432
-4.9811629e-06,-0.657366
-4.9810629e-06,-0.635463
-4.9809629e-06,-0.612165
-4.9808629e-06,-0.589565
-4.9807629e-06,-0.567941
-4.9806629e-06,-0.548689
-4.9805629e-06,-0.530134
-4.9804629e-06,-0.511719
-4.9803629e-06,-0.491629
-4.9802629e-06,-0.470564
-4.9801629e-06,-0.44894
-4.9800629e-06,-0.428711
-4.9799629e-06,-0.410435
-4.9798629e-06,-0.394392
-4.9797629e-06,-0.378906
-4.9796629e-06,-0.363142
-4.9795629e-06,-0.345424
-4.9794629e-06,-0.326311
-4.9793629e-06,-0.306501
-4.9792629e-06,-0.288225
-4.9791629e-06,-0.272042
-4.9790629e-06,-0.258789
-4.9789629e-06,-0.246931
-4.9788629e-06,-0.235212
-4.9787629e-06,-0.222377
-4.9786629e-06,-0.208426
-4.9785629e-06,-0.193917
-4.9784629e-06,-0.179408
-4.9783629e-06,-0.16476
-4.9782629e-06,-0.149554
-4.9781629e-06,-0.13365
-4.9780629e-06,-0.117885
-4.9779629e-06,-0.102679
-4.9778629e-06,-0.0885882
-4.9777629e-06,-0.0754743
-4.9776629e-06,-0.0629185
-4.9775629e-06,-0.0506417
-4.9774629e-06,-0.038644
-4.9773629e-06,-0.0263672
-4.9772629e-06,-0.0129743
-4.9771629e-06,0.00181362
-4.9770629e-06,0.0178571
-4.9769629e-06,0.0337612
-4.9768629e-06,0.0481306
-4.9767629e-06,0.0605469
-4.9766629e-06,0.0717076
-4.9765629e-06,0.0832868
-4.9764629e-06,0.0964007
-4.9763629e-06,0.110631
-4.9762629e-06,0.124721
-4.9761629e-06,0.136719
-4.9760629e-06,0.146345
-4.9759629e-06,0.154436
-4.9758629e-06,0.163086
-4.9757629e-06,0.173131
-4.9756629e-06,0.18457
-4.9755629e-06,0.195452
-4.9754629e-06,0.20466
-4.9753629e-06,0.211496
-4.9752629e-06,0.216797
-4.9751629e-06,0.22154
-4.9750629e-06,0.226981
-4.9749629e-06,0.233677
-4.9748629e-06,0.242188
-4.9747629e-06,0.251395
-4.9746629e-06,0.260463
-4.9745629e-06,0.267718
-4.9744629e-06,0.27274
-4.9743629e-06,0.275251
-4.9742629e-06,0.276786
-4.9741629e-06,0.27832
-4.9740629e-06,0.28125
-4.9739629e-06,0.285435
-4.9738629e-06,0.290179
-4.9737629e-06,0.293806
-4.9736629e-06,0.295759
-4.9735629e-06,0.296177
-4.9734629e-06,0.296596
-4.9733629e-06,0.29827
-4.9732629e-06,0.302176
-4.9731629e-06,0.307478
-4.9730629e-06,0.313198
-4.9729629e-06,0.317104
-4.9728629e-06,0.318917
-4.9727629e-06,0.318638
-4.9726629e-06,0.317801
-4.9725629e-06,0.317383
-4.9724629e-06,0.318499
-4.9723629e-06,0.320592
-4.9722629e-06,0.323382
-4.9721629e-06,0.325753
-4.9720629e-06,0.327567
-4.9719629e-06,0.327986
-4.9718629e-06,0.327567
-4.9717629e-06,0.326311
-4.9716629e-06,0.325474
-4.9715629e-06,0.325195
-4.9714629e-06,0.326451
-4.9713629e-06,0.328544
-4.9712629e-06,0.331194
-4.9711629e-06,0.333426
-4.9710629e-06,0.335519
-4.9709629e-06,0.336914
-4.9708629e-06,0.338309
-4.9707629e-06,0.338867
-4.9706629e-06,0.339286
-4.9705629e-06,0.339425
-4.9704629e-06,0.340402
-4.9703629e-06,0.342076
-4.9702629e-06,0.345006
-4.9701629e-06,0.348075
-4.9700629e-06,0.351283
-4.9699629e-06,0.353934
-4.9698629e-06,0.356864
-4.9697629e-06,0.359794
-4.9696629e-06,0.36356
-4.9695629e-06,0.367467
-4.9694629e-06,0.371652
-4.9693629e-06,0.375558
-4.9692629e-06,0.379325
-4.9691629e-06,0.382254
-4.9690629e-06,0.384905
-4.9689629e-06,0.386719
-4.9688629e-06,0.388672
-4.9687629e-06,0.390765
-4.9686629e-06,0.393973
-4.9685629e-06,0.398019
-4.9684629e-06,0.403041
-4.9683629e-06,0.408064
-4.9682629e-06,0.412946
-4.9681629e-06,0.416713
-4.9680629e-06,0.419782
-4.9679629e-06,0.421456
-4.9678629e-06,0.422852
-4.9677629e-06,0.423689
-4.9676629e-06,0.425363
-4.9675629e-06,0.427316
-4.9674629e-06,0.430385
-4.9673629e-06,0.433594
-4.9672629e-06,0.436942
-4.9671629e-06,0.439174
-4.9670629e-06,0.440151
-4.9669629e-06,0.439453
-4.9668629e-06,0.438756
-4.9667629e-06,0.438616
-4.9666629e-06,0.440709
-4.9665629e-06,0.444196
-4.9664629e-06,0.448521
-4.9663629e-06,0.451451
-4.9662629e-06,0.452986
-4.9661629e-06,0.452567
-4.9660629e-06,0.452009
-4.9659629e-06,0.45173
-4.9658629e-06,0.452706
-4.9657629e-06,0.453962
-4.9656629e-06,0.454799
-4.9655629e-06,0.453683
-4.9654629e-06,0.450753
-4.9653629e-06,0.44615
-4.9652629e-06,0.441964
-4.9651629e-06,0.438756
-4.9650629e-06,0.437919
-4.9649629e-06,0.438616
-4.9648629e-06,0.440011
-4.9647629e-06,0.440011
-4.9646629e-06,0.438337
-4.9645629e-06,0.43457
-4.9644629e-06,0.430943
-4.9643629e-06,0.428432
-4.9642629e-06,0.428571
-4.9641629e-06,0.430385
-4.9640629e-06,0.432757
-4.9639629e-06,0.432617
-4.9638629e-06,0.429269
-4.9637629e-06,0.422015
-4.9636629e-06,0.413086
-4.9635629e-06,0.403878
-4.9634629e-06,0.396205
-4.9633629e-06,0.389509
-4.9632629e-06,0.382952
-4.9631629e-06,0.373326
-4.9630629e-06,0.358538
-4.9629629e-06,0.335519
-4.9628629e-06,0.303013
-4.9627629e-06,0.258929
-4.9626629e-06,0.203544
-4.9625629e-06,0.136719
-4.9624629e-06,0.0604074
-4.9623629e-06,-0.023856
-4.9622629e-06,-0.1137
-4.9621629e-06,-0.20745
-4.9620629e-06,-0.303292
-4.9619629e-06,-0.399414
-4.9618629e-06,-0.494141
-4.9617629e-06,-0.586356
-4.9616629e-06,-0.676479
-4.9615629e-06,-0.764369
-4.9614629e-06,-0.850865
-4.9613629e-06,-0.93457
-4.9612629e-06,-1.01549
-4.9611629e-06,-1.09054
-4.9610629e-06,-1.15974
-4.9609629e-06,-1.22056
-4.9608629e-06,-1.27497
-4.9607629e-06,-1.32199
-4.9606629e-06,-1.36551
-4.9605629e-06,-1.40472
-4.9604629e-06,-1.4428
-4.9603629e-06,-1.47768
-4.9602629e-06,-1.51186
-4.9601629e-06,-1.54311
-4.9600629e-06,-1.57394
-4.9599629e-06,-1.60184
-4.9598629e-06,-1.62919
-4.9597629e-06,-1.6529
-4.9596629e-06,-1.67522
-4.9595629e-06,-1.69336
-4.9594629e-06,-1.70982
-4.9593629e-06,-1.72224
-4.9592629e-06,-1.73382
-4.9591629e-06,-1.74261
-4.9590629e-06,-1.75237
-4.9589629e-06,-1.76046
-4.9588629e-06,-1.76925
-4.9587629e-06,-1.77455
-4.9586629e-06,-1.77776
-4.9585629e-06,-1.77567
-4.9584629e-06,-1.77134
-4.9583629e-06,-1.76283
-4.9582629e-06,-1.75363
-4.9581629e-06,-1.74135
-4.9580629e-06,-1.72866
-4.9579629e-06,-1.71233
-4.9578629e-06,-1.69503
-4.9577629e-06,-1.67425
-4.9576629e-06,-1.65276
-4.9575629e-06,-1.62835
-4.9574629e-06,-1.60338
-4.9573629e-06,-1.57575
-4.9572629e-06,-1.54855
-4.9571629e-06,-1.52009
-4.9570629e-06,-1.49316
-4.9569629e-06,-1.46498
-4.9568629e-06,-1.43694
-4.9567629e-06,-1.40625
-4.9566629e-06,-1.375
-4.9565629e-06,-1.34152
-4.9564629e-06,-1.30901
-4.9563629e-06,-1.27609
-4.9562629e-06,-1.24512
-4.9561629e-06,-1.21401
-4.9560629e-06,-1.18415
-4.9559629e-06,-1.15346
-4.9558629e-06,-1.12333
-4.9557629e-06,-1.09194
-4.9556629e-06,-1.0611
-4.9555629e-06,-1.0293
-4.9554629e-06,-0.998465
-4.9553629e-06,-0.967494
-4.9552629e-06,-0.938337
-4.9551629e-06,-0.910156
-4.9550629e-06,-0.884347
-4.9549629e-06,-0.858677
-4.9548629e-06,-0.833426
-4.9547629e-06,-0.80692
-4.9546629e-06,-0.780971
-4.9545629e-06,-0.755301
-4.9544629e-06,-0.732003
-4.9543629e-06,-0.7101
-4.9542629e-06,-0.690151
-4.9541629e-06,-0.670201
-4.9540629e-06,-0.650251
-4.9539629e-06,-0.629185
-4.9538629e-06,-0.60784
-4.9537629e-06,-0.585659
-4.9536629e-06,-0.563756
-4.9535629e-06,-0.541992
-4.9534629e-06,-0.521903
-4.9533629e-06,-0.503209
-4.9532629e-06,-0.486049
-4.9531629e-06,-0.46889
-4.9530629e-06,-0.451311
-4.9529629e-06,-0.432478
-4.9528629e-06,-0.413504
-4.9527629e-06,-0.395089
-4.9526629e-06,-0.378627
-4.9525629e-06,-0.363142
-4.9524629e-06,-0.348075
-4.9523629e-06,-0.331613
-4.9522629e-06,-0.314174
-4.9521629e-06,-0.296596
-4.9520629e-06,-0.280552
-4.9519629e-06,-0.265625
-4.9518629e-06,-0.251256
-4.9517629e-06,-0.23577
-4.9516629e-06,-0.219308
-4.9515629e-06,-0.202288
-4.9514629e-06,-0.186244
-4.9513629e-06,-0.171735
-4.9512629e-06,-0.15918
-4.9511629e-06,-0.1476
-4.9510629e-06,-0.136579
-4.9509629e-06,-0.125279
-4.9508629e-06,-0.113142
-4.9507629e-06,-0.0998884
-4.9506629e-06,-0.085519
-4.9505629e-06,-0.070731
-4.9504629e-06,-0.0565011
-4.9503629e-06,-0.0429688
-4.9502629e-06,-0.0298549
-4.9501629e-06,-0.0164621
-4.9500629e-06,-0.00251116
-4.9499629e-06,0.0115792
-4.9498629e-06,0.0251116
-4.9497629e-06,0.0378069
-4.9496629e-06,0.0499442
-4.9495629e-06,0.0620815
-4.9494629e-06,0.0744978
-4.9493629e-06,0.0871931
-4.9492629e-06,0.100167
-4.9491629e-06,0.112863
-4.9490629e-06,0.125558
-4.9489629e-06,0.137974
-4.9488629e-06,0.15053
-4.9487629e-06,0.162528
-4.9486629e-06,0.174107
-4.9485629e-06,0.18471
-4.9484629e-06,0.194754
-4.9483629e-06,0.204102
-4.9482629e-06,0.21317
-4.9481629e-06,0.22168
-4.9480629e-06,0.23019
-4.9479629e-06,0.238979
-4.9478629e-06,0.248326
-4.9477629e-06,0.257533
-4.9476629e-06,0.266462
-4.9475629e-06,0.274414
-4.9474629e-06,0.281669
-4.9473629e-06,0.288225
-4.9472629e-06,0.294782
-4.9471629e-06,0.30106
-4.9470629e-06,0.307617
-4.9469629e-06,0.313337
-4.9468629e-06,0.31822
-4.9467629e-06,0.32115
-4.9466629e-06,0.322545
-4.9465629e-06,0.323103
-4.9464629e-06,0.325056
-4.9463629e-06,0.328962
-4.9462629e-06,0.335379
-4.9461629e-06,0.341936
-4.9460629e-06,0.347377
-4.9459629e-06,0.350028
-4.9458629e-06,0.350725
-4.9457629e-06,0.350586
-4.9456629e-06,0.351563
-4.9455629e-06,0.353655
-4.9454629e-06,0.356724
-4.9453629e-06,0.359096
-4.9452629e-06,0.360631
-4.9451629e-06,0.36091
-4.9450629e-06,0.361049
-4.9449629e-06,0.361328
-4.9448629e-06,0.362444
-4.9447629e-06,0.36356
-4.9446629e-06,0.364816
-4.9445629e-06,0.365374
-4.9444629e-06,0.365653
-4.9443629e-06,0.365374
-4.9442629e-06,0.365095
-4.9441629e-06,0.364397
-4.9440629e-06,0.364258
-4.9439629e-06,0.364258
-4.9438629e-06,0.365095
-4.9437629e-06,0.365653
-4.9436629e-06,0.366071
-4.9435629e-06,0.365513
-4.9434629e-06,0.364676
-4.9433629e-06,0.363839
-4.9432629e-06,0.364258
-4.9431629e-06,0.365653
-4.9430629e-06,0.368025
-4.9429629e-06,0.369978
-4.9428629e-06,0.371791
-4.9427629e-06,0.373186
-4.9426629e-06,0.374861
-4.9425629e-06,0.376395
-4.9424629e-06,0.378069
-4.9423629e-06,0.378767
-4.9422629e-06,0.379185
-4.9421629e-06,0.379464
-4.9420629e-06,0.381417
-4.9419629e-06,0.384905
-4.9418629e-06,0.390206
-4.9417629e-06,0.395787
-4.9416629e-06,0.401507
-4.9415629e-06,0.40639
-4.9414629e-06,0.410993
-4.9413629e-06,0.415179
-4.9412629e-06,0.419224
-4.9411629e-06,0.422433
-4.9410629e-06,0.425223
-4.9409629e-06,0.427316
-4.9408629e-06,0.429827
-4.9407629e-06,0.432757
-4.9406629e-06,0.436942
-4.9405629e-06,0.441127
-4.9404629e-06,0.445452
-4.9403629e-06,0.44894
-4.9402629e-06,0.452427
-4.9401629e-06,0.455636
-4.9400629e-06,0.459542
-4.9399629e-06,0.463449
-4.9398629e-06,0.467355
-4.9397629e-06,0.470006
-4.9396629e-06,0.47154
-4.9395629e-06,0.47154
-4.9394629e-06,0.471261
-4.9393629e-06,0.470424
-4.9392629e-06,0.470006
-4.9391629e-06,0.469727
-4.9390629e-06,0.470424
-4.9389629e-06,0.471819
-4.9388629e-06,0.47433
-4.9387629e-06,0.476981
-4.9386629e-06,0.48019
-4.9385629e-06,0.48284
-4.9384629e-06,0.485352
-4.9383629e-06,0.486747
-4.9382629e-06,0.487444
-4.9381629e-06,0.486468
-4.9380629e-06,0.484794
-4.9379629e-06,0.482143
-4.9378629e-06,0.479632
-4.9377629e-06,0.476842
-4.9376629e-06,0.474749
-4.9375629e-06,0.472517
-4.9374629e-06,0.471122
-4.9373629e-06,0.470006
-4.9372629e-06,0.469727
-4.9371629e-06,0.46889
-4.9370629e-06,0.467355
-4.9369629e-06,0.463588
-4.9368629e-06,0.458426
-4.9367629e-06,0.452288
-4.9366629e-06,0.447126
-4.9365629e-06,0.443499
-4.9364629e-06,0.442522
-4.9363629e-06,0.442662
-4.9362629e-06,0.442801
-4.9361629e-06,0.440848
-4.9360629e-06,0.436663
-4.9359629e-06,0.429967
-4.9358629e-06,0.422294
-4.9357629e-06,0.413365
-4.9356629e-06,0.40346
-4.9355629e-06,0.390206
-4.9354629e-06,0.372489
-4.9353629e-06,0.348075
-4.9352629e-06,0.316825
-4.9351629e-06,0.278041
-4.9350629e-06,0.232282
-4.9349629e-06,0.178711
-4.9348629e-06,0.118164
-4.9347629e-06,0.0507813
-4.9346629e-06,-0.0219029
-4.9345629e-06,-0.0986328
-4.9344629e-06,-0.178013
-4.9343629e-06,-0.258929
-4.9342629e-06,-0.34096
-4.9341629e-06,-0.423549
-4.9340629e-06,-0.506696
-4.9339629e-06,-0.589146
-4.9338629e-06,-0.67034
-4.9337629e-06,-0.748605
-4.9336629e-06,-0.8238
-4.9335629e-06,-0.895089
-4.9334629e-06,-0.964007
-4.9333629e-06,-1.03013
-4.9332629e-06,-1.09528
-4.9331629e-06,-1.15723
-4.9330629e-06,-1.21652
-4.9329629e-06,-1.27051
-4.9328629e-06,-1.32115
-4.9327629e-06,-1.36691
-4.9326629e-06,-1.41057
-4.9325629e-06,-1.45033
-4.9324629e-06,-1.488
-4.9323629e-06,-1.52107
-4.9322629e-06,-1.5519
-4.9321629e-06,-1.57896
-4.9320629e-06,-1.60589
-4.9319629e-06,-1.63086
-4.9318629e-06,-1.65639
-4.9317629e-06,-1.67871
-4.9316629e-06,-1.69894
-4.9315629e-06,-1.71345
-4.9314629e-06,-1.72489
-4.9313629e-06,-1.73117
-4.9312629e-06,-1.73633
-4.9311629e-06,-1.73884
-4.9310629e-06,-1.74261
-4.9309629e-06,-1.74526
-4.9308629e-06,-1.74902
-4.9307629e-06,-1.75028
-4.9306629e-06,-1.75028
-4.9305629e-06,-1.7454
-4.9304629e-06,-1.73814
-4.9303629e-06,-1.72614
-4.9302629e-06,-1.71331
-4.9301629e-06,-1.6981
-4.9300629e-06,-1.68401
-4.9299629e-06,-1.66811
-4.9298629e-06,-1.6522
-4.9297629e-06,-1.63267
-4.9296629e-06,-1.61175
-4.9295629e-06,-1.58719
-4.9294629e-06,-1.56306
-4.9293629e-06,-1.53837
-4.9292629e-06,-1.51632
-4.9291629e-06,-1.49414
-4.9290629e-06,-1.47252
-4.9289629e-06,-1.44727
-4.9288629e-06,-1.41992
-4.9287629e-06,-1.38867
-4.9286629e-06,-1.357
-4.9285629e-06,-1.3245
-4.9284629e-06,-1.29367
-4.9283629e-06,-1.26242
-4.9282629e-06,-1.23214
-4.9281629e-06,-1.20075
-4.9280629e-06,-1.17048
-4.9279629e-06,-1.14021
-4.9278629e-06,-1.11189
-4.9277629e-06,-1.08329
-4.9276629e-06,-1.05511
-4.9275629e-06,-1.02511
-4.9274629e-06,-0.995396
-4.9273629e-06,-0.965402
-4.9272629e-06,-0.93764
-4.9271629e-06,-0.910993
-4.9270629e-06,-0.88644
-4.9269629e-06,-0.861468
-4.9268629e-06,-0.836356
-4.9267629e-06,-0.80971
-4.9266629e-06,-0.783343
-4.9265629e-06,-0.756975
-4.9264629e-06,-0.732422
-4.9263629e-06,-0.708705
-4.9262629e-06,-0.686384
-4.9261629e-06,-0.663644
-4.9260629e-06,-0.641462
-4.9259629e-06,-0.619141
-4.9258629e-06,-0.597935
-4.9257629e-06,-0.577288
-4.9256629e-06,-0.557617
-4.9255629e-06,-0.537528
-4.9254629e-06,-0.517299
-4.9253629e-06,-0.496791
-4.9252629e-06,-0.4774
-4.9251629e-06,-0.458845
-4.9250629e-06,-0.441267
-4.9249629e-06,-0.42341
-4.9248629e-06,-0.405413
-4.9247629e-06,-0.387137
-4.9246629e-06,-0.369978
-4.9245629e-06,-0.354074
-4.9244629e-06,-0.339983
-4.9243629e-06,-0.326451
-4.9242629e-06,-0.312919
-4.9241629e-06,-0.29827
-4.9240629e-06,-0.283203
-4.9239629e-06,-0.268415
-4.9238629e-06,-0.254883
-4.9237629e-06,-0.242467
-4.9236629e-06,-0.230608
-4.9235629e-06,-0.218192
-4.9234629e-06,-0.205218
-4.9233629e-06,-0.191267
-4.9232629e-06,-0.177037
-4.9231629e-06,-0.162667
-4.9230629e-06,-0.148856
-4.9229629e-06,-0.135463
-4.9228629e-06,-0.122489
-4.9227629e-06,-0.109096
-4.9226629e-06,-0.0951451
-4.9225629e-06,-0.0802176
-4.9224629e-06,-0.0645926
-4.9223629e-06,-0.0486886
-4.9222629e-06,-0.0329241
-4.9221629e-06,-0.0171596
-4.9220629e-06,-0.00139509
-4.9219629e-06,0.0145089
-4.9218629e-06,0.0301339
-4.9217629e-06,0.0446429
-4.9216629e-06,0.0570592
-4.9215629e-06,0.0673828
-4.9214629e-06,0.0764509
-4.9213629e-06,0.0859375
-4.9212629e-06,0.0969587
-4.9211629e-06,0.109235
-4.9210629e-06,0.121931
-4.9209629e-06,0.133371
-4.9208629e-06,0.143136
-4.9207629e-06,0.151367
-4.9206629e-06,0.159459
-4.9205629e-06,0.168387
-4.9204629e-06,0.179408
-4.9203629e-06,0.191964
-4.9202629e-06,0.205497
-4.9201629e-06,0.218052
-4.9200629e-06,0.228795
-4.9199629e-06,0.236747
-4.9198629e-06,0.242746
-4.9197629e-06,0.247628
-4.9196629e-06,0.253209
-4.9195629e-06,0.259766
-4.9194629e-06,0.267578
-4.9193629e-06,0.275112
-4.9192629e-06,0.28139
-4.9191629e-06,0.285575
-4.9190629e-06,0.288504
-4.9189629e-06,0.291434
-4.9188629e-06,0.296038
-4.9187629e-06,0.302176
-4.9186629e-06,0.309152
-4.9185629e-06,0.314593
-4.9184629e-06,0.31808
-4.9183629e-06,0.319754
-4.9182629e-06,0.321847
-4.9181629e-06,0.325614
-4.9180629e-06,0.332171
-4.9179629e-06,0.339704
-4.9178629e-06,0.346819
-4.9177629e-06,0.351283
-4.9176629e-06,0.352958
-4.9175629e-06,0.351981
-4.9174629e-06,0.350167
-4.9173629e-06,0.348493
-4.9172629e-06,0.348354
-4.9171629e-06,0.34947
-4.9170629e-06,0.35226
-4.9169629e-06,0.35519
-4.9168629e-06,0.357561
-4.9167629e-06,0.358259
-4.9166629e-06,0.357701
-4.9165629e-06,0.355887
-4.9164629e-06,0.354213
-4.9163629e-06,0.352818
-4.9162629e-06,0.353097
-4.9161629e-06,0.354771
-4.9160629e-06,0.35798
-4.9159629e-06,0.361607
-4.9158629e-06,0.364955
-4.9157629e-06,0.366908
-4.9156629e-06,0.367746
-4.9155629e-06,0.367606
-4.9154629e-06,0.368304
-4.9153629e-06,0.370257
-4.9152629e-06,0.374163
-4.9151629e-06,0.378906
-4.9150629e-06,0.384068
-4.9149629e-06,0.387974
-4.9148629e-06,0.390904
-4.9147629e-06,0.392997
-4.9146629e-06,0.395787
-4.9145629e-06,0.399414
-4.9144629e-06,0.404018
-4.9143629e-06,0.408064
-4.9142629e-06,0.410993
-4.9141629e-06,0.41183
-4.9140629e-06,0.41197
-4.9139629e-06,0.412109
-4.9138629e-06,0.414063
-4.9137629e-06,0.417829
-4.9136629e-06,0.42341
-4.9135629e-06,0.42899
-4.9134629e-06,0.433873
-4.9133629e-06,0.436802
-4.9132629e-06,0.438616
-4.9131629e-06,0.440011
-4.9130629e-06,0.442662
-4.9129629e-06,0.446429
-4.9128629e-06,0.45159
-4.9127629e-06,0.456334
-4.9126629e-06,0.46024
-4.9125629e-06,0.462054
-4.9124629e-06,0.462472
-4.9123629e-06,0.461635
-4.9122629e-06,0.461356
-4.9121629e-06,0.461635
-4.9120629e-06,0.463588
-4.9119629e-06,0.466797
-4.9118629e-06,0.47168
-4.9117629e-06,0.47726
-4.9116629e-06,0.48298
-4.9115629e-06,0.487026
-4.9114629e-06,0.488979
-4.9113629e-06,0.488142
-4.9112629e-06,0.486328
-4.9111629e-06,0.484375
-4.9110629e-06,0.484236
-4.9109629e-06,0.485352
-4.9108629e-06,0.487723
