LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-May-2024 12:53:21,0                 
Time,Ampl
-2.5442848e-07,-0.347377
-2.5432848e-07,-0.388951
-2.5422848e-07,-0.43192
-2.5412848e-07,-0.475167
-2.5402848e-07,-0.518136
-2.5392848e-07,-0.558873
-2.5382848e-07,-0.597935
-2.5372848e-07,-0.635045
-2.5362848e-07,-0.672712
-2.5352848e-07,-0.710798
-2.5342848e-07,-0.750837
-2.5332848e-07,-0.790876
-2.5322848e-07,-0.831055
-2.5312848e-07,-0.868722
-2.5302848e-07,-0.904576
-2.5292848e-07,-0.936663
-2.5282848e-07,-0.966657
-2.5272848e-07,-0.993583
-2.5262848e-07,-1.01995
-2.5252848e-07,-1.0445
-2.5242848e-07,-1.06836
-2.5232848e-07,-1.08887
-2.5222848e-07,-1.10658
-2.5212848e-07,-1.11928
-2.5202848e-07,-1.12905
-2.5192848e-07,-1.13518
-2.5182848e-07,-1.14063
-2.5172848e-07,-1.14467
-2.5162848e-07,-1.14955
-2.5152848e-07,-1.1529
-2.5142848e-07,-1.15611
-2.5132848e-07,-1.15667
-2.5122848e-07,-1.15681
-2.5112848e-07,-1.15527
-2.5102848e-07,-1.15472
-2.5092848e-07,-1.15346
-2.5082848e-07,-1.15276
-2.5072848e-07,-1.14997
-2.5062848e-07,-1.14593
-2.5052848e-07,-1.13895
-2.5042848e-07,-1.13156
-2.5032848e-07,-1.12291
-2.5022848e-07,-1.11523
-2.5012848e-07,-1.10672
-2.5002848e-07,-1.09835
-2.4992848e-07,-1.08761
-2.4982848e-07,-1.07617
-2.4972848e-07,-1.0632
-2.4962848e-07,-1.05134
-2.4952848e-07,-1.03934
-2.4942848e-07,-1.02874
-2.4932848e-07,-1.0173
-2.4922848e-07,-1.00572
-2.4912848e-07,-0.992188
-2.4902848e-07,-0.978237
-2.4892848e-07,-0.962891
-2.4882848e-07,-0.948382
-2.4872848e-07,-0.934291
-2.4862848e-07,-0.922015
-2.4852848e-07,-0.909877
-2.4842848e-07,-0.898577
-2.4832848e-07,-0.885742
-2.4822848e-07,-0.872349
-2.4812848e-07,-0.857003
-2.4802848e-07,-0.841518
-2.4792848e-07,-0.825056
-2.4782848e-07,-0.809012
-2.4772848e-07,-0.791713
-2.4762848e-07,-0.773856
-2.4752848e-07,-0.754325
-2.4742848e-07,-0.735073
-2.4732848e-07,-0.715681
-2.4722848e-07,-0.697963
-2.4712848e-07,-0.680385
-2.4702848e-07,-0.663086
-2.4692848e-07,-0.644113
-2.4682848e-07,-0.624163
-2.4672848e-07,-0.603237
-2.4662848e-07,-0.583426
-2.4652848e-07,-0.565151
-2.4642848e-07,-0.549247
-2.4632848e-07,-0.534459
-2.4622848e-07,-0.520787
-2.4612848e-07,-0.506557
-2.4602848e-07,-0.492327
-2.4592848e-07,-0.476981
-2.4582848e-07,-0.461077
-2.4572848e-07,-0.443499
-2.4562848e-07,-0.424805
-2.4552848e-07,-0.404994
-2.4542848e-07,-0.385882
-2.4532848e-07,-0.368304
-2.4522848e-07,-0.353237
-2.4512848e-07,-0.339286
-2.4502848e-07,-0.325335
-2.4492848e-07,-0.309012
-2.4482848e-07,-0.2899
-2.4472848e-07,-0.268415
-2.4462848e-07,-0.246652
-2.4452848e-07,-0.226423
-2.4442848e-07,-0.208984
-2.4432848e-07,-0.193778
-2.4422848e-07,-0.179408
-2.4412848e-07,-0.164202
-2.4402848e-07,-0.147461
-2.4392848e-07,-0.128906
-2.4382848e-07,-0.109235
-2.4372848e-07,-0.0894252
-2.4362848e-07,-0.070731
-2.4352848e-07,-0.0534319
-2.4342848e-07,-0.0372489
-2.4332848e-07,-0.0214844
-2.4322848e-07,-0.00502232
-2.4312848e-07,0.0129743
-2.4302848e-07,0.0330636
-2.4292848e-07,0.054548
-2.4282848e-07,0.0763114
-2.4272848e-07,0.0968192
-2.4262848e-07,0.115653
-2.4252848e-07,0.132952
-2.4242848e-07,0.150391
-2.4232848e-07,0.168806
-2.4222848e-07,0.188895
-2.4212848e-07,0.209263
-2.4202848e-07,0.228376
-2.4192848e-07,0.244699
-2.4182848e-07,0.258231
-2.4172848e-07,0.26981
-2.4162848e-07,0.281669
-2.4152848e-07,0.29534
-2.4142848e-07,0.311802
-2.4132848e-07,0.330218
-2.4122848e-07,0.34947
-2.4112848e-07,0.367746
-2.4102848e-07,0.384347
-2.4092848e-07,0.398856
-2.4082848e-07,0.412946
-2.4072848e-07,0.427316
-2.4062848e-07,0.443499
-2.4052848e-07,0.461077
-2.4042848e-07,0.479492
-2.4032848e-07,0.496652
-2.4022848e-07,0.512137
-2.4012848e-07,0.525251
-2.4002848e-07,0.538086
-2.3992848e-07,0.551339
-2.3982848e-07,0.566825
-2.3972848e-07,0.582868
-2.3962848e-07,0.599191
-2.3952848e-07,0.61356
-2.3942848e-07,0.626535
-2.3932848e-07,0.637974
-2.3922848e-07,0.649414
-2.3912848e-07,0.660435
-2.3902848e-07,0.672015
-2.3892848e-07,0.682617
-2.3882848e-07,0.692941
-2.3872848e-07,0.702288
-2.3862848e-07,0.712472
-2.3852848e-07,0.722935
-2.3842848e-07,0.735073
-2.3832848e-07,0.747489
-2.3822848e-07,0.760184
-2.3812848e-07,0.771345
