LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-May-2024 08:58:06,0                 
Time,Ampl
-4.9812455e-06,0.373465
-4.9811455e-06,0.381278
-4.9810455e-06,0.389509
-4.9809455e-06,0.396763
-4.9808455e-06,0.404157
-4.9807455e-06,0.411551
-4.9806455e-06,0.419782
-4.9805455e-06,0.427874
-4.9804455e-06,0.435268
-4.9803455e-06,0.440569
-4.9802455e-06,0.444336
-4.9801455e-06,0.447126
-4.9800455e-06,0.450893
-4.9799455e-06,0.455776
-4.9798455e-06,0.461914
-4.9797455e-06,0.467634
-4.9796455e-06,0.472377
-4.9795455e-06,0.475167
-4.9794455e-06,0.477121
-4.9793455e-06,0.478795
-4.9792455e-06,0.481864
-4.9791455e-06,0.485631
-4.9790455e-06,0.490653
-4.9789455e-06,0.495396
-4.9788455e-06,0.50014
-4.9787455e-06,0.504046
-4.9786455e-06,0.507534
-4.9785455e-06,0.509905
-4.9784455e-06,0.511858
-4.9783455e-06,0.512695
-4.9782455e-06,0.513393
-4.9781455e-06,0.513951
-4.9780455e-06,0.515486
-4.9779455e-06,0.517299
-4.9778455e-06,0.519671
-4.9777455e-06,0.521345
-4.9776455e-06,0.523019
-4.9775455e-06,0.524135
-4.9774455e-06,0.52567
-4.9773455e-06,0.526925
-4.9772455e-06,0.528599
-4.9771455e-06,0.529576
-4.9770455e-06,0.530552
-4.9769455e-06,0.53125
-4.9768455e-06,0.532785
-4.9767455e-06,0.53418
-4.9766455e-06,0.535714
-4.9765455e-06,0.536133
-4.9764455e-06,0.536272
-4.9763455e-06,0.535993
-4.9762455e-06,0.536551
-4.9761455e-06,0.537109
-4.9760455e-06,0.537807
-4.9759455e-06,0.537807
-4.9758455e-06,0.538086
-4.9757455e-06,0.538504
-4.9756455e-06,0.53976
-4.9755455e-06,0.540458
-4.9754455e-06,0.540597
-4.9753455e-06,0.539202
-4.9752455e-06,0.537946
-4.9751455e-06,0.537667
-4.9750455e-06,0.540039
-4.9749455e-06,0.543806
-4.9748455e-06,0.54827
-4.9747455e-06,0.551618
-4.9746455e-06,0.554409
-4.9745455e-06,0.556222
-4.9744455e-06,0.558733
-4.9743455e-06,0.561105
-4.9742455e-06,0.563895
-4.9741455e-06,0.566127
-4.9740455e-06,0.568778
-4.9739455e-06,0.57101
-4.9738455e-06,0.573382
-4.9737455e-06,0.574219
-4.9736455e-06,0.574219
-4.9735455e-06,0.572824
-4.9734455e-06,0.571987
-4.9733455e-06,0.571987
-4.9732455e-06,0.574079
-4.9731455e-06,0.576869
-4.9730455e-06,0.580218
-4.9729455e-06,0.582171
-4.9728455e-06,0.583426
-4.9727455e-06,0.583566
-4.9726455e-06,0.583984
-4.9725455e-06,0.583984
-4.9724455e-06,0.584403
-4.9723455e-06,0.584263
-4.9722455e-06,0.584821
-4.9721455e-06,0.585659
-4.9720455e-06,0.587751
-4.9719455e-06,0.589983
-4.9718455e-06,0.592494
-4.9717455e-06,0.59389
-4.9716455e-06,0.595006
-4.9715455e-06,0.595285
-4.9714455e-06,0.595982
-4.9713455e-06,0.596401
-4.9712455e-06,0.596819
-4.9711455e-06,0.595982
-4.9710455e-06,0.594448
-4.9709455e-06,0.591657
-4.9708455e-06,0.589425
-4.9707455e-06,0.587472
-4.9706455e-06,0.586914
-4.9705455e-06,0.586496
-4.9704455e-06,0.586496
-4.9703455e-06,0.585519
-4.9702455e-06,0.584682
-4.9701455e-06,0.583845
-4.9700455e-06,0.584263
-4.9699455e-06,0.584961
-4.9698455e-06,0.586217
-4.9697455e-06,0.585938
-4.9696455e-06,0.584542
-4.9695455e-06,0.581613
-4.9694455e-06,0.579102
-4.9693455e-06,0.577567
-4.9692455e-06,0.577706
-4.9691455e-06,0.577846
-4.9690455e-06,0.577567
-4.9689455e-06,0.575195
-4.9688455e-06,0.571568
-4.9687455e-06,0.566267
-4.9686455e-06,0.560826
-4.9685455e-06,0.554688
-4.9684455e-06,0.548968
-4.9683455e-06,0.54269
-4.9682455e-06,0.535993
-4.9681455e-06,0.527065
-4.9680455e-06,0.515486
-4.9679455e-06,0.499163
-4.9678455e-06,0.478516
-4.9677455e-06,0.453265
-4.9676455e-06,0.425502
-4.9675455e-06,0.395368
-4.9674455e-06,0.363839
-4.9673455e-06,0.330078
-4.9672455e-06,0.295061
-4.9671455e-06,0.258929
-4.9670455e-06,0.223354
-4.9669455e-06,0.189035
-4.9668455e-06,0.157227
-4.9667455e-06,0.127511
-4.9666455e-06,0.0994699
-4.9665455e-06,0.0722656
-4.9664455e-06,0.0454799
-4.9663455e-06,0.0188337
-4.9662455e-06,-0.00795201
-4.9661455e-06,-0.0354353
-4.9660455e-06,-0.0637556
-4.9659455e-06,-0.0920759
-4.9658455e-06,-0.119559
-4.9657455e-06,-0.145229
-4.9656455e-06,-0.169085
-4.9655455e-06,-0.191546
-4.9654455e-06,-0.213728
-4.9653455e-06,-0.23591
-4.9652455e-06,-0.258092
-4.9651455e-06,-0.279436
-4.9650455e-06,-0.300084
-4.9649455e-06,-0.319475
-4.9648455e-06,-0.338588
-4.9647455e-06,-0.356724
-4.9646455e-06,-0.374023
-4.9645455e-06,-0.389509
-4.9644455e-06,-0.403599
-4.9643455e-06,-0.416155
-4.9642455e-06,-0.42885
-4.9641455e-06,-0.441825
-4.9640455e-06,-0.456334
-4.9639455e-06,-0.471122
-4.9638455e-06,-0.48591
-4.9637455e-06,-0.498605
-4.9636455e-06,-0.509068
-4.9635455e-06,-0.516183
-4.9634455e-06,-0.521484
-4.9633455e-06,-0.525391
-4.9632455e-06,-0.529436
-4.9631455e-06,-0.532645
-4.9630455e-06,-0.535296
-4.9629455e-06,-0.535575
-4.9628455e-06,-0.53418
-4.9627455e-06,-0.530692
-4.9626455e-06,-0.526646
-4.9625455e-06,-0.521763
-4.9624455e-06,-0.516323
-4.9623455e-06,-0.508371
-4.9622455e-06,-0.498465
-4.9621455e-06,-0.486468
-4.9620455e-06,-0.475028
-4.9619455e-06,-0.464565
-4.9618455e-06,-0.456055
-4.9617455e-06,-0.447824
-4.9616455e-06,-0.439174
-4.9615455e-06,-0.42885
-4.9614455e-06,-0.41769
-4.9613455e-06,-0.405552
-4.9612455e-06,-0.394113
-4.9611455e-06,-0.383231
-4.9610455e-06,-0.373465
-4.9609455e-06,-0.363839
-4.9608455e-06,-0.354074
-4.9607455e-06,-0.343052
-4.9606455e-06,-0.331194
-4.9605455e-06,-0.318917
-4.9604455e-06,-0.307617
-4.9603455e-06,-0.297294
-4.9602455e-06,-0.287667
-4.9601455e-06,-0.277344
-4.9600455e-06,-0.265346
-4.9599455e-06,-0.250977
-4.9598455e-06,-0.234933
-4.9597455e-06,-0.217913
-4.9596455e-06,-0.20159
-4.9595455e-06,-0.186384
-4.9594455e-06,-0.173131
-4.9593455e-06,-0.161551
-4.9592455e-06,-0.151228
-4.9591455e-06,-0.141323
-4.9590455e-06,-0.130859
-4.9589455e-06,-0.119141
-4.9588455e-06,-0.106306
-4.9587455e-06,-0.0926339
-4.9586455e-06,-0.0791016
-4.9585455e-06,-0.0657087
-4.9584455e-06,-0.0525949
-4.9583455e-06,-0.039481
-4.9582455e-06,-0.0267857
-4.9581455e-06,-0.0149275
-4.9580455e-06,-0.00418527
-4.9579455e-06,0.00585938
-4.9578455e-06,0.0157645
-4.9577455e-06,0.0262277
-4.9576455e-06,0.0369699
-4.9575455e-06,0.0472935
-4.9574455e-06,0.0566406
-4.9573455e-06,0.0647321
-4.9572455e-06,0.0721261
-4.9571455e-06,0.0797991
-4.9570455e-06,0.0885882
-4.9569455e-06,0.0984933
-4.9568455e-06,0.108956
-4.9567455e-06,0.119141
-4.9566455e-06,0.128488
-4.9565455e-06,0.136719
-4.9564455e-06,0.144531
-4.9563455e-06,0.152483
-4.9562455e-06,0.161412
-4.9561455e-06,0.171456
-4.9560455e-06,0.182478
-4.9559455e-06,0.19322
-4.9558455e-06,0.203265
-4.9557455e-06,0.212193
-4.9556455e-06,0.220564
-4.9555455e-06,0.228934
-4.9554455e-06,0.238002
-4.9553455e-06,0.24721
-4.9552455e-06,0.256138
-4.9551455e-06,0.263393
-4.9550455e-06,0.269113
-4.9549455e-06,0.273856
-4.9548455e-06,0.279157
-4.9547455e-06,0.285714
-4.9546455e-06,0.294364
-4.9545455e-06,0.303711
-4.9544455e-06,0.313058
-4.9543455e-06,0.320731
-4.9542455e-06,0.327009
-4.9541455e-06,0.332031
-4.9540455e-06,0.337193
-4.9539455e-06,0.343192
-4.9538455e-06,0.350586
-4.9537455e-06,0.358259
-4.9536455e-06,0.365513
-4.9535455e-06,0.371233
-4.9534455e-06,0.376535
-4.9533455e-06,0.382115
-4.9532455e-06,0.38923
-4.9531455e-06,0.396763
-4.9530455e-06,0.403878
-4.9529455e-06,0.408622
-4.9528455e-06,0.411133
-4.9527455e-06,0.41183
-4.9526455e-06,0.412388
-4.9525455e-06,0.413504
-4.9524455e-06,0.416295
-4.9523455e-06,0.420061
-4.9522455e-06,0.425223
-4.9521455e-06,0.430664
-4.9520455e-06,0.436942
-4.9519455e-06,0.44322
-4.9518455e-06,0.449498
-4.9517455e-06,0.45452
-4.9516455e-06,0.458008
-4.9515455e-06,0.459403
-4.9514455e-06,0.4601
-4.9513455e-06,0.460798
-4.9512455e-06,0.46303
-4.9511455e-06,0.466378
-4.9510455e-06,0.470703
-4.9509455e-06,0.474191
-4.9508455e-06,0.476981
-4.9507455e-06,0.478376
-4.9506455e-06,0.479353
-4.9505455e-06,0.479632
-4.9504455e-06,0.479771
-4.9503455e-06,0.479074
-4.9502455e-06,0.478795
-4.9501455e-06,0.478655
-4.9500455e-06,0.48005
-4.9499455e-06,0.481864
-4.9498455e-06,0.484236
-4.9497455e-06,0.485491
-4.9496455e-06,0.486049
-4.9495455e-06,0.485352
-4.9494455e-06,0.484794
-4.9493455e-06,0.484096
-4.9492455e-06,0.483956
-4.9491455e-06,0.483538
-4.9490455e-06,0.483398
-4.9489455e-06,0.483259
-4.9488455e-06,0.484515
-4.9487455e-06,0.486747
-4.9486455e-06,0.490095
-4.9485455e-06,0.492885
-4.9484455e-06,0.494838
-4.9483455e-06,0.494978
-4.9482455e-06,0.494838
-4.9481455e-06,0.494838
-4.9480455e-06,0.496233
-4.9479455e-06,0.497907
-4.9478455e-06,0.499442
-4.9477455e-06,0.499581
-4.9476455e-06,0.498884
-4.9475455e-06,0.49721
-4.9474455e-06,0.495954
-4.9473455e-06,0.495117
-4.9472455e-06,0.496233
-4.9471455e-06,0.498744
-4.9470455e-06,0.503069
-4.9469455e-06,0.507534
-4.9468455e-06,0.511579
-4.9467455e-06,0.513672
-4.9466455e-06,0.514369
-4.9465455e-06,0.513253
-4.9464455e-06,0.511998
-4.9463455e-06,0.510324
-4.9462455e-06,0.509487
-4.9461455e-06,0.508789
-4.9460455e-06,0.509347
-4.9459455e-06,0.510463
-4.9458455e-06,0.512974
-4.9457455e-06,0.515346
-4.9456455e-06,0.517578
-4.9455455e-06,0.518136
-4.9454455e-06,0.518136
-4.9453455e-06,0.517718
-4.9452455e-06,0.518555
-4.9451455e-06,0.51981
-4.9450455e-06,0.521763
-4.9449455e-06,0.522879
-4.9448455e-06,0.523577
-4.9447455e-06,0.523577
-4.9446455e-06,0.523996
-4.9445455e-06,0.524275
-4.9444455e-06,0.525112
-4.9443455e-06,0.525391
-4.9442455e-06,0.525949
-4.9441455e-06,0.525949
-4.9440455e-06,0.526646
-4.9439455e-06,0.527344
-4.9438455e-06,0.528599
-4.9437455e-06,0.529436
-4.9436455e-06,0.529994
-4.9435455e-06,0.529576
-4.9434455e-06,0.528878
-4.9433455e-06,0.527623
-4.9432455e-06,0.526646
-4.9431455e-06,0.52553
-4.9430455e-06,0.525112
-4.9429455e-06,0.524833
-4.9428455e-06,0.525391
-4.9427455e-06,0.526088
-4.9426455e-06,0.527344
-4.9425455e-06,0.527623
-4.9424455e-06,0.527344
-4.9423455e-06,0.52567
-4.9422455e-06,0.523856
-4.9421455e-06,0.521903
-4.9420455e-06,0.521066
-4.9419455e-06,0.520926
-4.9418455e-06,0.521763
-4.9417455e-06,0.522042
-4.9416455e-06,0.521624
-4.9415455e-06,0.519252
-4.9414455e-06,0.516044
-4.9413455e-06,0.512277
-4.9412455e-06,0.509347
-4.9411455e-06,0.505999
-4.9410455e-06,0.501814
-4.9409455e-06,0.495396
-4.9408455e-06,0.487165
-4.9407455e-06,0.476842
-4.9406455e-06,0.464704
-4.9405455e-06,0.44894
-4.9404455e-06,0.427734
-4.9403455e-06,0.398158
-4.9402455e-06,0.359654
-4.9401455e-06,0.312221
-4.9400455e-06,0.258929
-4.9399455e-06,0.201311
-4.9398455e-06,0.141462
-4.9397455e-06,0.078683
-4.9396455e-06,0.0125558
-4.9395455e-06,-0.0584542
-4.9394455e-06,-0.134766
-4.9393455e-06,-0.21582
-4.9392455e-06,-0.299805
-4.9391455e-06,-0.383929
-4.9390455e-06,-0.466518
-4.9389455e-06,-0.546038
-4.9388455e-06,-0.622768
-4.9387455e-06,-0.695871
-4.9386455e-06,-0.766323
-4.9385455e-06,-0.832729
-4.9384455e-06,-0.895926
-4.9383455e-06,-0.954799
-4.9382455e-06,-1.01158
-4.9381455e-06,-1.06585
-4.9380455e-06,-1.11956
-4.9379455e-06,-1.17076
-4.9378455e-06,-1.21973
-4.9377455e-06,-1.26311
-4.9376455e-06,-1.3019
-4.9375455e-06,-1.33398
-4.9374455e-06,-1.36314
-4.9373455e-06,-1.38951
-4.9372455e-06,-1.41741
-4.9371455e-06,-1.44531
-4.9370455e-06,-1.47475
-4.9369455e-06,-1.50167
-4.9368455e-06,-1.52651
-4.9367455e-06,-1.54562
-4.9366455e-06,-1.56208
-4.9365455e-06,-1.57492
-4.9364455e-06,-1.58831
-4.9363455e-06,-1.60087
-4.9362455e-06,-1.61482
-4.9361455e-06,-1.62695
-4.9360455e-06,-1.63867
-4.9359455e-06,-1.64662
-4.9358455e-06,-1.65318
-4.9357455e-06,-1.65569
-4.9356455e-06,-1.65653
-4.9355455e-06,-1.65234
-4.9354455e-06,-1.64509
-4.9353455e-06,-1.63212
-4.9352455e-06,-1.61705
-4.9351455e-06,-1.59849
-4.9350455e-06,-1.58036
-4.9349455e-06,-1.56041
-4.9348455e-06,-1.54102
-4.9347455e-06,-1.51967
-4.9346455e-06,-1.49874
-4.9345455e-06,-1.476
-4.9344455e-06,-1.45354
-4.9343455e-06,-1.42829
-4.9342455e-06,-1.40206
-4.9341455e-06,-1.37305
-4.9340455e-06,-1.34445
-4.9339455e-06,-1.31543
-4.9338455e-06,-1.28892
-4.9337455e-06,-1.26283
-4.9336455e-06,-1.23842
-4.9335455e-06,-1.21233
-4.9334455e-06,-1.18527
-4.9333455e-06,-1.15458
-4.9332455e-06,-1.12235
-4.9331455e-06,-1.08873
-4.9330455e-06,-1.05748
-4.9329455e-06,-1.02818
-4.9328455e-06,-1.00209
-4.9327455e-06,-0.976284
-4.9326455e-06,-0.950195
-4.9325455e-06,-0.921736
-4.9324455e-06,-0.892718
-4.9323455e-06,-0.863002
-4.9322455e-06,-0.8351
-4.9321455e-06,-0.808733
-4.9320455e-06,-0.785156
-4.9319455e-06,-0.763114
-4.9318455e-06,-0.742746
-4.9317455e-06,-0.721819
-4.9316455e-06,-0.700474
-4.9315455e-06,-0.677316
-4.9314455e-06,-0.653878
-4.9313455e-06,-0.630301
-4.9312455e-06,-0.608398
-4.9311455e-06,-0.587333
-4.9310455e-06,-0.567383
-4.9309455e-06,-0.547015
-4.9308455e-06,-0.526507
-4.9307455e-06,-0.505022
-4.9306455e-06,-0.484096
-4.9305455e-06,-0.464007
-4.9304455e-06,-0.445871
-4.9303455e-06,-0.428711
-4.9302455e-06,-0.412388
-4.9301455e-06,-0.395647
-4.9300455e-06,-0.378209
-4.9299455e-06,-0.359375
-4.9298455e-06,-0.339704
-4.9297455e-06,-0.319336
-4.9296455e-06,-0.299805
-4.9295455e-06,-0.28125
-4.9294455e-06,-0.264509
-4.9293455e-06,-0.248605
-4.9292455e-06,-0.233119
-4.9291455e-06,-0.217355
-4.9290455e-06,-0.201869
-4.9289455e-06,-0.186942
-4.9288455e-06,-0.17327
-4.9287455e-06,-0.160854
-4.9286455e-06,-0.149693
-4.9285455e-06,-0.138811
-4.9284455e-06,-0.127511
-4.9283455e-06,-0.114816
-4.9282455e-06,-0.100725
-4.9281455e-06,-0.0859375
-4.9280455e-06,-0.0711496
-4.9279455e-06,-0.0566406
-4.9278455e-06,-0.0422712
-4.9277455e-06,-0.0277623
-4.9276455e-06,-0.0131138
-4.9275455e-06,0.0015346
-4.9274455e-06,0.015904
-4.9273455e-06,0.0302734
-4.9272455e-06,0.0449219
-4.9271455e-06,0.0597098
-4.9270455e-06,0.0746373
-4.9269455e-06,0.0888672
-4.9268455e-06,0.10226
-4.9267455e-06,0.114258
-4.9266455e-06,0.125279
-4.9265455e-06,0.135463
-4.9264455e-06,0.145926
-4.9263455e-06,0.157087
-4.9262455e-06,0.169643
-4.9261455e-06,0.183454
-4.9260455e-06,0.197824
-4.9259455e-06,0.211635
-4.9258455e-06,0.22447
-4.9257455e-06,0.236189
-4.9256455e-06,0.247349
-4.9255455e-06,0.257813
-4.9254455e-06,0.268136
-4.9253455e-06,0.277623
-4.9252455e-06,0.286412
-4.9251455e-06,0.294224
-4.9250455e-06,0.301758
-4.9249455e-06,0.308454
-4.9248455e-06,0.314732
-4.9247455e-06,0.320313
-4.9246455e-06,0.326311
-4.9245455e-06,0.332868
-4.9244455e-06,0.340681
-4.9243455e-06,0.348772
-4.9242455e-06,0.356585
-4.9241455e-06,0.362444
-4.9240455e-06,0.36649
-4.9239455e-06,0.368583
-4.9238455e-06,0.370117
-4.9237455e-06,0.371373
-4.9236455e-06,0.373186
-4.9235455e-06,0.375419
-4.9234455e-06,0.378767
-4.9233455e-06,0.382813
-4.9232455e-06,0.387556
-4.9231455e-06,0.391462
-4.9230455e-06,0.393973
-4.9229455e-06,0.394113
-4.9228455e-06,0.393415
-4.9227455e-06,0.392578
-4.9226455e-06,0.393276
-4.9225455e-06,0.395368
-4.9224455e-06,0.398717
-4.9223455e-06,0.401367
-4.9222455e-06,0.402902
-4.9221455e-06,0.402483
-4.9220455e-06,0.401228
-4.9219455e-06,0.399554
-4.9218455e-06,0.398438
-4.9217455e-06,0.397182
-4.9216455e-06,0.395787
-4.9215455e-06,0.393694
-4.9214455e-06,0.391881
-4.9213455e-06,0.390765
-4.9212455e-06,0.391602
-4.9211455e-06,0.394113
-4.9210455e-06,0.398438
-4.9209455e-06,0.402762
-4.9208455e-06,0.405971
-4.9207455e-06,0.406669
-4.9206455e-06,0.405413
-4.9205455e-06,0.403041
-4.9204455e-06,0.401507
-4.9203455e-06,0.401367
-4.9202455e-06,0.402902
-4.9201455e-06,0.404576
-4.9200455e-06,0.405413
-4.9199455e-06,0.404715
-4.9198455e-06,0.404157
-4.9197455e-06,0.405134
-4.9196455e-06,0.40918
-4.9195455e-06,0.415179
-4.9194455e-06,0.421596
-4.9193455e-06,0.42606
-4.9192455e-06,0.427874
-4.9191455e-06,0.427037
-4.9190455e-06,0.425642
-4.9189455e-06,0.424805
-4.9188455e-06,0.42606
-4.9187455e-06,0.42885
-4.9186455e-06,0.433315
-4.9185455e-06,0.437919
-4.9184455e-06,0.442522
-4.9183455e-06,0.446289
-4.9182455e-06,0.449916
-4.9181455e-06,0.452846
-4.9180455e-06,0.455915
-4.9179455e-06,0.458426
-4.9178455e-06,0.460938
-4.9177455e-06,0.462612
-4.9176455e-06,0.464425
-4.9175455e-06,0.466378
-4.9174455e-06,0.470006
-4.9173455e-06,0.474609
-4.9172455e-06,0.480329
-4.9171455e-06,0.485212
-4.9170455e-06,0.488979
-4.9169455e-06,0.490374
-4.9168455e-06,0.490653
-4.9167455e-06,0.490234
-4.9166455e-06,0.491071
-4.9165455e-06,0.492606
-4.9164455e-06,0.494699
-4.9163455e-06,0.495675
-4.9162455e-06,0.495536
-4.9161455e-06,0.49428
-4.9160455e-06,0.493862
-4.9159455e-06,0.49442
-4.9158455e-06,0.496652
-4.9157455e-06,0.499023
-4.9156455e-06,0.500837
-4.9155455e-06,0.500419
-4.9154455e-06,0.498465
-4.9153455e-06,0.495536
-4.9152455e-06,0.493862
-4.9151455e-06,0.493862
-4.9150455e-06,0.495815
-4.9149455e-06,0.49721
-4.9148455e-06,0.496931
-4.9147455e-06,0.493304
-4.9146455e-06,0.487863
-4.9145455e-06,0.482143
-4.9144455e-06,0.478934
-4.9143455e-06,0.478097
-4.9142455e-06,0.479074
-4.9141455e-06,0.478655
-4.9140455e-06,0.475865
-4.9139455e-06,0.470006
-4.9138455e-06,0.463867
-4.9137455e-06,0.458845
-4.9136455e-06,0.456752
-4.9135455e-06,0.455915
-4.9134455e-06,0.45452
-4.9133455e-06,0.449916
-4.9132455e-06,0.441685
-4.9131455e-06,0.429269
-4.9130455e-06,0.413644
-4.9129455e-06,0.393694
-4.9128455e-06,0.368443
-4.9127455e-06,0.33524
-4.9126455e-06,0.293108
-4.9125455e-06,0.240513
-4.9124455e-06,0.178432
-4.9123455e-06,0.107422
-4.9122455e-06,0.0297154
-4.9121455e-06,-0.0535714
-4.9120455e-06,-0.140625
-4.9119455e-06,-0.230748
-4.9118455e-06,-0.322824
-4.9117455e-06,-0.415737
-4.9116455e-06,-0.508371
-4.9115455e-06,-0.599191
-4.9114455e-06,-0.687919
-4.9113455e-06,-0.773856
-4.9112455e-06,-0.85784
-4.9111455e-06,-0.938756
-4.9110455e-06,-1.01772
-4.9109455e-06,-1.09277
-4.9108455e-06,-1.16434
-4.9107455e-06,-1.22921
-4.9106455e-06,-1.28823
-4.9105455e-06,-1.33956
-4.9104455e-06,-1.38686
