LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,15-May-2024 15:28:36,0                 
Time,Ampl
-4.9650995e-06,-0.56543
-4.9649995e-06,-0.57659
-4.9648995e-06,-0.587193
-4.9647995e-06,-0.597935
-4.9646995e-06,-0.608189
-4.9645995e-06,-0.618792
-4.9644995e-06,-0.628627
-4.9643995e-06,-0.638114
-4.9642995e-06,-0.645787
-4.9641995e-06,-0.652693
-4.9640995e-06,-0.658482
-4.9639995e-06,-0.664969
-4.9638995e-06,-0.671526
-4.9637995e-06,-0.67906
-4.9636995e-06,-0.685896
-4.9635995e-06,-0.692662
-4.9634995e-06,-0.698033
-4.9633995e-06,-0.703125
-4.9632995e-06,-0.707031
-4.9631995e-06,-0.710938
-4.9630995e-06,-0.714146
-4.9629995e-06,-0.717983
-4.9628995e-06,-0.72154
-4.9627995e-06,-0.725725
-4.9626995e-06,-0.729074
-4.9625995e-06,-0.732073
-4.9624995e-06,-0.733119
-4.9623995e-06,-0.733398
-4.9622995e-06,-0.732143
-4.9621995e-06,-0.731166
-4.9620995e-06,-0.729981
-4.9619995e-06,-0.729911
-4.9618995e-06,-0.729562
-4.9617995e-06,-0.729353
-4.9616995e-06,-0.727609
-4.9615995e-06,-0.725307
-4.9614995e-06,-0.72147
-4.9613995e-06,-0.717355
-4.9612995e-06,-0.712123
-4.9611995e-06,-0.706962
-4.9610995e-06,-0.701102
-4.9609995e-06,-0.69594
-4.9608995e-06,-0.690848
-4.9607995e-06,-0.687012
-4.9606995e-06,-0.682896
-4.9605995e-06,-0.678641
-4.9604995e-06,-0.672573
-4.9603995e-06,-0.665458
-4.9602995e-06,-0.656738
-4.9601995e-06,-0.648089
-4.9600995e-06,-0.638951
-4.9599995e-06,-0.630441
-4.9598995e-06,-0.621443
-4.9597995e-06,-0.612863
-4.9596995e-06,-0.603795
-4.9595995e-06,-0.595145
-4.9594995e-06,-0.586007
-4.9593995e-06,-0.577148
-4.9592995e-06,-0.567732
-4.9591995e-06,-0.558454
-4.9590995e-06,-0.548479
-4.9589995e-06,-0.538365
-4.9588995e-06,-0.527135
-4.9587995e-06,-0.515625
-4.9586995e-06,-0.503209
-4.9585995e-06,-0.491211
-4.9584995e-06,-0.479213
-4.9583995e-06,-0.468122
-4.9582995e-06,-0.457171
-4.9581995e-06,-0.446987
-4.9580995e-06,-0.436942
-4.9579995e-06,-0.427665
-4.9578995e-06,-0.418318
-4.9577995e-06,-0.408901
-4.9576995e-06,-0.397949
-4.9575995e-06,-0.385463
-4.9574995e-06,-0.370745
-4.9573995e-06,-0.35526
-4.9572995e-06,-0.339495
-4.9571995e-06,-0.324707
-4.9570995e-06,-0.310547
-4.9569995e-06,-0.297084
-4.9568995e-06,-0.283064
-4.9567995e-06,-0.268485
-4.9566995e-06,-0.25279
-4.9565995e-06,-0.236747
-4.9564995e-06,-0.220494
-4.9563995e-06,-0.204799
-4.9562995e-06,-0.189523
-4.9561995e-06,-0.174944
-4.9560995e-06,-0.160714
-4.9559995e-06,-0.146763
-4.9558995e-06,-0.132603
-4.9557995e-06,-0.118304
-4.9556995e-06,-0.103585
-4.9555995e-06,-0.0885882
-4.9554995e-06,-0.0731027
-4.9553995e-06,-0.0571987
-4.9552995e-06,-0.0407366
-4.9551995e-06,-0.0240653
-4.9550995e-06,-0.0078125
-4.9549995e-06,0.00753348
-4.9548995e-06,0.0220424
-4.9547995e-06,0.0363421
-4.9546995e-06,0.051409
-4.9545995e-06,0.0675921
-4.9544995e-06,0.0844727
-4.9543995e-06,0.101283
-4.9542995e-06,0.116978
-4.9541995e-06,0.131627
-4.9540995e-06,0.145368
-4.9539995e-06,0.15897
-4.9538995e-06,0.172712
-4.9537995e-06,0.186802
-4.9536995e-06,0.200963
-4.9535995e-06,0.215402
-4.9534995e-06,0.22998
-4.9533995e-06,0.245047
-4.9532995e-06,0.260114
-4.9531995e-06,0.275112
-4.9530995e-06,0.289481
-4.9529995e-06,0.303641
-4.9528995e-06,0.317522
-4.9527995e-06,0.331543
-4.9526995e-06,0.344936
-4.9525995e-06,0.35784
-4.9524995e-06,0.369559
-4.9523995e-06,0.380929
-4.9522995e-06,0.39202
-4.9521995e-06,0.403739
-4.9520995e-06,0.415527
-4.9519995e-06,0.427734
-4.9518995e-06,0.439383
-4.9517995e-06,0.451172
-4.9516995e-06,0.462681
-4.9515995e-06,0.474679
-4.9514995e-06,0.486119
-4.9513995e-06,0.497349
-4.9512995e-06,0.507254
-4.9511995e-06,0.516462
-4.9510995e-06,0.524623
-4.9509995e-06,0.532854
-4.9508995e-06,0.540806
-4.9507995e-06,0.549526
-4.9506995e-06,0.558245
-4.9505995e-06,0.567801
-4.9504995e-06,0.577079
-4.9503995e-06,0.586356
-4.9502995e-06,0.594029
-4.9501995e-06,0.600586
-4.9500995e-06,0.60526
-4.9499995e-06,0.609584
-4.9498995e-06,0.613142
-4.9497995e-06,0.617397
-4.9496995e-06,0.621512
-4.9495995e-06,0.626604
-4.9494995e-06,0.631627
-4.9493995e-06,0.637626
-4.9492995e-06,0.643345
-4.9491995e-06,0.649275
-4.9490995e-06,0.653809
-4.9489995e-06,0.657227
-4.9488995e-06,0.658482
-4.9487995e-06,0.65897
-4.9486995e-06,0.658412
-4.9485995e-06,0.658552
-4.9484995e-06,0.658552
-4.9483995e-06,0.65918
-4.9482995e-06,0.658901
-4.9481995e-06,0.658412
-4.9480995e-06,0.656948
-4.9479995e-06,0.65625
-4.9478995e-06,0.655971
-4.9477995e-06,0.657296
-4.9476995e-06,0.658622
-4.9475995e-06,0.659738
-4.9474995e-06,0.658343
-4.9473995e-06,0.654994
-4.9472995e-06,0.649065
-4.9471995e-06,0.642718
-4.9470995e-06,0.636091
-4.9469995e-06,0.630859
-4.9468995e-06,0.625977
-4.9467995e-06,0.621931
-4.9466995e-06,0.617257
-4.9465995e-06,0.612584
-4.9464995e-06,0.606794
-4.9463995e-06,0.600865
-4.9462995e-06,0.594029
-4.9461995e-06,0.587193
-4.9460995e-06,0.57952
-4.9459995e-06,0.571917
-4.9458995e-06,0.563686
-4.9457995e-06,0.555943
-4.9456995e-06,0.547921
-4.9455995e-06,0.540458
-4.9454995e-06,0.532436
-4.9453995e-06,0.524205
-4.9452995e-06,0.514718
-4.9451995e-06,0.504674
-4.9450995e-06,0.493862
-4.9449995e-06,0.483538
-4.9448995e-06,0.473354
-4.9447995e-06,0.463867
-4.9446995e-06,0.453962
-4.9445995e-06,0.443778
-4.9444995e-06,0.432408
-4.9443995e-06,0.42041
-4.9442995e-06,0.407506
-4.9441995e-06,0.394531
-4.9440995e-06,0.381208
-4.9439995e-06,0.368164
-4.9438995e-06,0.354911
-4.9437995e-06,0.341936
-4.9436995e-06,0.328823
-4.9435995e-06,0.315988
-4.9434995e-06,0.302804
-4.9433995e-06,0.289621
-4.9432995e-06,0.275739
-4.9431995e-06,0.26144
-4.9430995e-06,0.246443
-4.9429995e-06,0.231306
-4.9428995e-06,0.21596
-4.9427995e-06,0.201172
-4.9426995e-06,0.186733
-4.9425995e-06,0.172712
-4.9424995e-06,0.158412
-4.9423995e-06,0.143555
-4.9422995e-06,0.127651
-4.9421995e-06,0.111189
-4.9420995e-06,0.0944475
-4.9419995e-06,0.0781948
-4.9418995e-06,0.0626395
-4.9417995e-06,0.0478516
-4.9416995e-06,0.0336217
-4.9415995e-06,0.0194615
-4.9414995e-06,0.00488281
-4.9413995e-06,-0.0104632
-4.9412995e-06,-0.0266462
-4.9411995e-06,-0.0433175
-4.9410995e-06,-0.0596401
-4.9409995e-06,-0.0752651
-4.9408995e-06,-0.090053
-4.9407995e-06,-0.104632
-4.9406995e-06,-0.119489
-4.9405995e-06,-0.135324
-4.9404995e-06,-0.151716
-4.9403995e-06,-0.168387
-4.9402995e-06,-0.184361
-4.9401995e-06,-0.199637
-4.9400995e-06,-0.214076
-4.9399995e-06,-0.228725
-4.9398995e-06,-0.244001
-4.9397995e-06,-0.260533
-4.9396995e-06,-0.277623
-4.9395995e-06,-0.294643
-4.9394995e-06,-0.310059
-4.9393995e-06,-0.32373
-4.9392995e-06,-0.335728
-4.9391995e-06,-0.347587
-4.9390995e-06,-0.360003
-4.9389995e-06,-0.374093
-4.9388995e-06,-0.388951
-4.9387995e-06,-0.404227
-4.9386995e-06,-0.418387
-4.9385995e-06,-0.431571
-4.9384995e-06,-0.44322
-4.9383995e-06,-0.45466
-4.9382995e-06,-0.46589
-4.9381995e-06,-0.478306
-4.9380995e-06,-0.49135
-4.9379995e-06,-0.505371
-4.9378995e-06,-0.518903
-4.9377995e-06,-0.532087
-4.9376995e-06,-0.543736
-4.9375995e-06,-0.554688
-4.9374995e-06,-0.564383
-4.9373995e-06,-0.57394
-4.9372995e-06,-0.582589
-4.9371995e-06,-0.591588
-4.9370995e-06,-0.600377
-4.9369995e-06,-0.610212
-4.9368995e-06,-0.619978
-4.9367995e-06,-0.630022
-4.9366995e-06,-0.638811
-4.9365995e-06,-0.647042
-4.9364995e-06,-0.653948
-4.9363995e-06,-0.660993
-4.9362995e-06,-0.66762
-4.9361995e-06,-0.674805
-4.9360995e-06,-0.681152
-4.9359995e-06,-0.6875
-4.9358995e-06,-0.692662
-4.9357995e-06,-0.697754
-4.9356995e-06,-0.701869
-4.9355995e-06,-0.706055
-4.9354995e-06,-0.709403
-4.9353995e-06,-0.71296
-4.9352995e-06,-0.71596
-4.9351995e-06,-0.719587
-4.9350995e-06,-0.723005
-4.9349995e-06,-0.72719
-4.9348995e-06,-0.730539
-4.9347995e-06,-0.733538
-4.9346995e-06,-0.734445
-4.9345995e-06,-0.734305
-4.9344995e-06,-0.732422
-4.9343995e-06,-0.730748
-4.9342995e-06,-0.728725
-4.9341995e-06,-0.727469
-4.9340995e-06,-0.725586
-4.9339995e-06,-0.723703
-4.9338995e-06,-0.720424
-4.9337995e-06,-0.717076
-4.9336995e-06,-0.71296
-4.9335995e-06,-0.709542
-4.9334995e-06,-0.705915
-4.9333995e-06,-0.702846
-4.9332995e-06,-0.69901
-4.9331995e-06,-0.695103
-4.9330995e-06,-0.690081
-4.9329995e-06,-0.684849
-4.9328995e-06,-0.678432
-4.9327995e-06,-0.671945
-4.9326995e-06,-0.664551
-4.9325995e-06,-0.657227
-4.9324995e-06,-0.648856
-4.9323995e-06,-0.640346
-4.9322995e-06,-0.63079
-4.9321995e-06,-0.621512
-4.9320995e-06,-0.612026
-4.9319995e-06,-0.603237
-4.9318995e-06,-0.594029
-4.9317995e-06,-0.584752
-4.9316995e-06,-0.574498
-4.9315995e-06,-0.564523
-4.9314995e-06,-0.554478
-4.9313995e-06,-0.54534
-4.9312995e-06,-0.535993
-4.9311995e-06,-0.526576
-4.9310995e-06,-0.516044
-4.9309995e-06,-0.505301
-4.9308995e-06,-0.494141
-4.9307995e-06,-0.483677
-4.9306995e-06,-0.473214
-4.9305995e-06,-0.46303
-4.9304995e-06,-0.451939
-4.9303995e-06,-0.440151
-4.9302995e-06,-0.427037
-4.9301995e-06,-0.413644
-4.9300995e-06,-0.399763
-4.9299995e-06,-0.3863
-4.9298995e-06,-0.372698
-4.9297995e-06,-0.359445
-4.9296995e-06,-0.345843
-4.9295995e-06,-0.33252
-4.9294995e-06,-0.318987
-4.9293995e-06,-0.305594
-4.9292995e-06,-0.291574
-4.9291995e-06,-0.277274
-4.9290995e-06,-0.262347
-4.9289995e-06,-0.247419
-4.9288995e-06,-0.232492
-4.9287995e-06,-0.218122
-4.9286995e-06,-0.203683
-4.9285995e-06,-0.188895
-4.9284995e-06,-0.173061
-4.9283995e-06,-0.156459
-4.9282995e-06,-0.139648
-4.9281995e-06,-0.123675
-4.9280995e-06,-0.108817
-4.9279995e-06,-0.0949358
-4.9278995e-06,-0.0809849
-4.9277995e-06,-0.0662667
-4.9276995e-06,-0.0503627
-4.9275995e-06,-0.0339007
-4.9274995e-06,-0.0178571
-4.9273995e-06,-0.00279018
-4.9272995e-06,0.0115095
-4.9271995e-06,0.0258092
-4.9270995e-06,0.0407366
-4.9269995e-06,0.0564314
-4.9268995e-06,0.0722656
-4.9267995e-06,0.0878209
-4.9266995e-06,0.102888
-4.9265995e-06,0.117885
-4.9264995e-06,0.132882
-4.9263995e-06,0.148158
-4.9262995e-06,0.163156
-4.9261995e-06,0.177804
-4.9260995e-06,0.191685
-4.9259995e-06,0.205287
-4.9258995e-06,0.21868
-4.9257995e-06,0.232422
-4.9256995e-06,0.246443
-4.9255995e-06,0.261091
-4.9254995e-06,0.275949
-4.9253995e-06,0.291155
-4.9252995e-06,0.306083
-4.9251995e-06,0.32101
-4.9250995e-06,0.33524
-4.9249995e-06,0.3494
-4.9248995e-06,0.362932
-4.9247995e-06,0.376186
-4.9246995e-06,0.388393
-4.9245995e-06,0.399972
-4.9244995e-06,0.410575
-4.9243995e-06,0.421387
-4.9242995e-06,0.432478
-4.9241995e-06,0.444545
-4.9240995e-06,0.456543
-4.9239995e-06,0.468331
-4.9238995e-06,0.478725
-4.9237995e-06,0.488491
-4.9236995e-06,0.497628
-4.9235995e-06,0.507324
-4.9234995e-06,0.516741
-4.9233995e-06,0.525949
-4.9232995e-06,0.533691
-4.9231995e-06,0.540946
-4.9230995e-06,0.547712
-4.9229995e-06,0.555804
-4.9228995e-06,0.564872
-4.9227995e-06,0.575474
-4.9226995e-06,0.585589
-4.9225995e-06,0.594866
-4.9224995e-06,0.601632
-4.9223995e-06,0.606864
-4.9222995e-06,0.610352
-4.9221995e-06,0.614049
-4.9220995e-06,0.617676
-4.9219995e-06,0.622489
-4.9218995e-06,0.627651
-4.9217995e-06,0.633859
-4.9216995e-06,0.639579
-4.9215995e-06,0.645159
-4.9214995e-06,0.649135
-4.9213995e-06,0.652344
-4.9212995e-06,0.654367
-4.9211995e-06,0.656878
-4.9210995e-06,0.659459
-4.9209995e-06,0.663016
-4.9208995e-06,0.665806
-4.9207995e-06,0.66776
-4.9206995e-06,0.666992
-4.9205995e-06,0.664621
-4.9204995e-06,0.660784
-4.9203995e-06,0.657994
-4.9202995e-06,0.656111
-4.9201995e-06,0.655901
-4.9200995e-06,0.655483
-4.9199995e-06,0.654785
-4.9198995e-06,0.652204
-4.9197995e-06,0.648996
-4.9196995e-06,0.64481
-4.9195995e-06,0.641183
-4.9194995e-06,0.637486
-4.9193995e-06,0.634556
-4.9192995e-06,0.631138
-4.9191995e-06,0.627999
-4.9190995e-06,0.623814
-4.9189995e-06,0.619141
-4.9188995e-06,0.612793
-4.9187995e-06,0.605608
-4.9186995e-06,0.597098
-4.9185995e-06,0.588797
-4.9184995e-06,0.580706
-4.9183995e-06,0.574149
-4.9182995e-06,0.56822
-4.9181995e-06,0.562849
-4.9180995e-06,0.556152
-4.9179995e-06,0.54827
-4.9178995e-06,0.538365
-4.9177995e-06,0.528041
-4.9176995e-06,0.517439
-4.9175995e-06,0.508022
-4.9174995e-06,0.498954
-4.9173995e-06,0.490583
-4.9172995e-06,0.481515
-4.9171995e-06,0.471889
-4.9170995e-06,0.460589
-4.9169995e-06,0.448451
-4.9168995e-06,0.435198
-4.9167995e-06,0.422363
-4.9166995e-06,0.409738
-4.9165995e-06,0.398019
-4.9164995e-06,0.386091
-4.9163995e-06,0.373884
-4.9162995e-06,0.360491
-4.9161995e-06,0.34654
-4.9160995e-06,0.332031
-4.9159995e-06,0.317941
-4.9158995e-06,0.304199
-4.9157995e-06,0.291434
-4.9156995e-06,0.278948
-4.9155995e-06,0.266881
-4.9154995e-06,0.254534
-4.9153995e-06,0.241978
-4.9152995e-06,0.228585
-4.9151995e-06,0.214565
-4.9150995e-06,0.199568
-4.9149995e-06,0.184082
-4.9148995e-06,0.168318
-4.9147995e-06,0.152902
-4.9146995e-06,0.137835
-4.9145995e-06,0.123047
-4.9144995e-06,0.10791
-4.9143995e-06,0.0922154
-4.9142995e-06,0.0759626
-4.9141995e-06,0.0595703
-4.9140995e-06,0.043457
-4.9139995e-06,0.0279018
-4.9138995e-06,0.0127651
-4.9137995e-06,-0.00223214
-4.9136995e-06,-0.0174386
-4.9135995e-06,-0.0330636
-4.9134995e-06,-0.0491071
-4.9133995e-06,-0.0652204
-4.9132995e-06,-0.0809849
-4.9131995e-06,-0.0961217
-4.9130995e-06,-0.110631
-4.9129995e-06,-0.12507
-4.9128995e-06,-0.139718
-4.9127995e-06,-0.155273
-4.9126995e-06,-0.171596
-4.9125995e-06,-0.188477
-4.9124995e-06,-0.204939
-4.9123995e-06,-0.220633
-4.9122995e-06,-0.234933
-4.9121995e-06,-0.248535
-4.9120995e-06,-0.261858
-4.9119995e-06,-0.275949
-4.9118995e-06,-0.290737
-4.9117995e-06,-0.306152
-4.9116995e-06,-0.321219
-4.9115995e-06,-0.335938
